surface,name1,pts_served1,service_pts_won1,pts_received1,receiving_pts_won1,aces1,name2,pts_served2,service_pts_won2,pts_received2,receiving_pts_won2,aces2,sample_size
Clay,David Ferrer,4037,2599,4263,1815,142,Ernests Gulbis,3006,1908,2924,1058,268,94
Clay,Rafael Nadal,904,598,972,422,36,Roberto Bautista Agut,960,542,970,401,15,25
Clay,Kei Nishikori,2082,1290,2120,836,66,David Ferrer,3242,2045,3372,1433,97,78
Clay,Rafael Nadal,2647,1808,2827,1194,110,Kei Nishikori,2497,1559,2656,1015,65,74
Clay,Rafael Nadal,5158,3333,5317,2282,198,Mikhail Youzhny,4223,2597,4123,1576,198,122
Clay,Andy Murray,2824,1794,2921,1248,213,Jurgen Melzer,1535,895,1480,516,67,58
Clay,Tommy Haas,1884,1150,1832,680,97,Stan Wawrinka,3329,2053,3239,1260,209,58
Clay,Grigor Dimitrov,2140,1303,2093,702,170,Tomas Berdych,3591,2260,3454,1243,291,82
Clay,Milos Raonic,2250,1516,2195,648,323,Jo-Wilfried Tsonga,3672,2390,3663,1266,370,81
Clay,Jeremy Chardy,742,437,757,277,61,Ivan Dodig,923,557,889,319,85,24
Clay,David Ferrer,4037,2599,4263,1815,142,Ernests Gulbis,3006,1908,2924,1058,268,94
Clay,Novak Djokovic,5565,3683,5838,2435,349,Philipp Kohlschreiber,3341,2122,3277,1153,255,118
Clay,Rafael Nadal,4969,3238,4960,2082,190,Andy Murray,5253,3303,5326,2186,367,133
Clay,Grigor Dimitrov,2044,1240,1955,647,134,Tommy Haas,1632,1002,1543,575,79,47
Clay,Milos Raonic,1219,834,1313,416,218,Jeremy Chardy,1172,711,1204,429,82,30
Clay,Novak Djokovic,9389,6251,9913,4155,592,David Ferrer,6526,4126,6775,2777,235,204
Clay,Rafael Nadal,3917,2470,3834,1624,145,Grigor Dimitrov,2785,1703,2702,901,185,89
Clay,Novak Djokovic,5737,3679,5878,2413,319,Milos Raonic,2441,1663,2467,722,430,98
Clay,Novak Djokovic,8225,5530,8735,3650,577,Rafael Nadal,5690,3786,6031,2569,213,193
Clay,Rafael Nadal,334,225,290,134,16,Dusan Lajovic,178,98,174,63,6,8
Clay,David Ferrer,2183,1392,2194,908,53,Kevin Anderson,2085,1370,2131,704,215,60
Clay,Gael Monfils,1878,1148,1960,797,138,Guillermo Garcia Lopez,2478,1395,2277,879,69,55
Clay,Andy Murray,3716,2313,3697,1486,275,Fernando Verdasco,3060,1938,3059,1113,196,86
Clay,Tomas Berdych,2828,1864,2765,991,295,John Isner,1858,1249,1779,500,250,62
Clay,Ernests Gulbis,1651,1063,1636,558,178,Roger Federer,2733,1841,2805,1040,227,55
Clay,Milos Raonic,2554,1739,2551,823,399,Marcel Granollers,2027,1223,2057,772,89,63
Clay,Novak Djokovic,6083,4002,6403,2659,381,Jo-Wilfried Tsonga,3802,2477,3924,1378,403,121
Clay,Rafael Nadal,7856,5213,8218,3417,306,David Ferrer,7940,5163,7992,3302,316,219
Clay,Andy Murray,3310,2101,3438,1433,258,Gael Monfils,1822,1111,1885,714,147,62
Clay,Ernests Gulbis,1539,958,1479,546,120,Tomas Berdych,2029,1350,2012,819,183,51
Clay,Novak Djokovic,5737,3679,5878,2413,319,Milos Raonic,2441,1663,2467,722,430,98
Clay,Rafael Nadal,4969,3238,4960,2082,190,Andy Murray,5253,3303,5326,2186,367,133
Clay,Novak Djokovic,4006,2651,4297,1818,280,Ernests Gulbis,2099,1317,1948,664,225,78
Clay,Rafael Nadal,5690,3786,6031,2569,213,Novak Djokovic,8225,5530,8735,3650,577,193
Grass,Novak Djokovic,4389,2799,4579,1857,260,Jo-Wilfried Tsonga,2194,1442,2141,702,234,76
Grass,Marin Cilic,0,0,0,0,0,Jeremy Chardy,0,0,0,0,0,0
Grass,Andy Murray,1840,1175,1801,688,145,Kevin Anderson,859,577,949,308,137,32
Grass,Grigor Dimitrov,58,34,52,14,3,Leonardo Mayer,51,29,53,14,2,2
Grass,Stan Wawrinka,589,392,605,229,61,Feliciano Lopez,404,262,403,121,45,12
Grass,Roger Federer,583,368,590,205,36,Tommy Robredo,100,59,80,20,6,7
Grass,Milos Raonic,454,324,479,140,95,Kei Nishikori,468,284,485,184,11,12
Grass,Nick Kyrgios,0,0,0,0,0,Rafael Nadal,0,0,0,0,0,0
Grass,Novak Djokovic,2481,1616,2619,1069,191,Marin Cilic,952,589,952,337,83,42
Grass,Grigor Dimitrov,1051,689,1039,339,85,Andy Murray,1073,712,1228,499,96,26
Grass,Roger Federer,804,531,870,326,67,Stan Wawrinka,523,334,546,215,41,20
Grass,Milos Raonic,0,0,0,0,0,Nick Kyrgios,0,0,0,0,0,0
Grass,Novak Djokovic,1473,1036,1540,653,118,Grigor Dimitrov,1283,866,1268,421,106,34
Grass,Roger Federer,941,650,913,309,61,Milos Raonic,247,190,282,75,35,13
Grass,Novak Djokovic,4063,2737,4389,1855,322,Roger Federer,3355,2301,3407,1224,325,93
Hard,Jo-Wilfried Tsonga,8799,5956,8657,3078,1061,Novak Djokovic,12039,8130,12716,5391,865,275
Hard,Andy Murray,9387,6107,9779,4089,830,Richard Gasquet,7469,4866,7546,2763,555,226
Hard,Kevin Anderson,6068,4028,6196,2060,830,Stan Wawrinka,6252,3991,6264,2368,512,157
Hard,Grigor Dimitrov,1777,1082,1745,635,178,Tommy Robredo,2370,1459,2301,852,111,51
Hard,Milos Raonic,7536,5347,7805,2565,1483,Julien Benneteau,6654,4152,6577,2377,514,188
Hard,Feliciano Lopez,7427,4791,7135,2254,892,Tomas Berdych,9325,6160,9418,3488,909,215
Hard,David Ferrer,10779,6870,11032,4545,435,Ivan Dodig,5962,3717,5796,2046,619,222
Hard,Roger Federer,8825,6044,9156,3439,792,Marin Cilic,5240,3365,5315,1933,455,184
Hard,Jo-Wilfried Tsonga,8838,5910,8620,2938,1015,Andy Murray,9562,6172,9943,4188,813,233
Hard,Grigor Dimitrov,4937,3170,4811,1679,473,Kevin Anderson,5645,3711,5665,1884,779,140
Hard,Feliciano Lopez,7282,4741,7056,2236,910,Milos Raonic,7005,4970,7283,2350,1281,188
Hard,Roger Federer,11569,8026,12317,4723,1075,David Ferrer,10737,6862,11033,4490,444,298
Hard,Jo-Wilfried Tsonga,7758,5140,7734,2648,866,Grigor Dimitrov,4709,2961,4526,1566,412,163
Hard,Roger Federer,9887,6804,10397,3893,910,Feliciano Lopez,6323,4114,6110,1931,770,207
Hard,Jo-Wilfried Tsonga,8725,5866,8472,2958,1019,Roger Federer,10226,7082,10881,4169,947,249
Hard,Tommy Robredo,2908,1788,2815,1045,135,Novak Djokovic,7272,4866,7778,3228,528,128
Hard,David Ferrer,9513,6079,9943,4083,433,Mikhail Youzhny,6826,4308,6665,2466,380,214
Hard,Stan Wawrinka,4950,3151,4888,1786,367,Marin Cilic,3793,2434,3920,1409,338,112
Hard,Julien Benneteau,2278,1400,2222,798,152,Jerzy Janowicz,1628,1102,1743,591,243,50
Hard,Milos Raonic,1753,1249,1858,678,352,Steve Johnson,1276,813,1159,328,128,39
Hard,Fabio Fognini,2598,1497,2534,1006,104,Yen Hsun Lu,1447,889,1430,501,66,58
Hard,Andy Murray,9785,6282,10149,4231,841,John Isner,7016,4887,7013,2138,1230,210
Hard,Roger Federer,9588,6627,10042,3787,911,Gael Monfils,6147,3875,6266,2343,539,201
Hard,David Ferrer,5318,3336,5328,2188,225,Tommy Robredo,2962,1830,2918,1083,147,110
Hard,Julien Benneteau,5568,3447,5412,1913,403,Stan Wawrinka,7240,4658,7124,2667,644,159
Hard,Milos Raonic,4630,3247,4632,1520,849,Fabio Fognini,4430,2546,4254,1639,143,118
Hard,Roger Federer,9992,6946,10512,4013,944,Andy Murray,8951,5776,9148,3781,749,246
Hard,David Ferrer,10802,6832,11015,4459,472,Julien Benneteau,6807,4229,6743,2412,497,227
Hard,Roger Federer,10289,7184,10861,4217,950,Milos Raonic,7434,5229,7659,2517,1440,239
Hard,Roger Federer,11569,8026,12317,4723,1075,David Ferrer,10737,6862,11033,4490,444,298
Hard,Novak Djokovic,11438,7801,12174,5197,842,Philipp Kohlschreiber,7052,4500,6862,2369,545,253
Hard,Andy Murray,9562,6172,9943,4188,813,Jo-Wilfried Tsonga,8838,5910,8620,2938,1015,233
Hard,Stan Wawrinka,3047,1921,2979,1083,242,Tommy Robredo,1950,1202,1926,706,78,61
Hard,Kei Nishikori,6904,4253,7059,2686,234,Milos Raonic,7244,5173,7580,2474,1419,197
Hard,Tomas Berdych,954,659,966,375,102,Dominic Thiem,485,296,430,137,32,20
Hard,Marin Cilic,4975,3224,4978,1839,445,Gilles Simon,5254,3208,5187,1989,272,132
Hard,Gael Monfils,4254,2657,4143,1517,383,Grigor Dimitrov,4437,2834,4410,1550,420,112
Hard,Roger Federer,3557,2431,3803,1472,325,Roberto Bautista Agut,1605,945,1514,579,42,69
Hard,Novak Djokovic,11850,8104,12602,5336,888,Andy Murray,7992,5212,8307,3443,697,259
Hard,Kei Nishikori,5204,3193,5489,2148,151,Stan Wawrinka,8382,5360,8272,3155,650,181
Hard,Marin Cilic,5835,3775,6029,2228,529,Tomas Berdych,8205,5363,8022,2967,711,193
Hard,Roger Federer,9588,6627,10042,3787,911,Gael Monfils,6147,3875,6266,2343,539,201
Hard,Kei Nishikori,5741,3530,5901,2192,181,Novak Djokovic,11492,7738,12181,5212,802,234
Hard,Marin Cilic,5240,3365,5315,1933,455,Roger Federer,8825,6044,9156,3439,792,184
Hard,Marin Cilic,4539,2924,4720,1790,377,Kei Nishikori,4299,2638,4318,1638,120,126
Hard,Novak Djokovic,5419,3673,5801,2563,375,Mikhail Kukushkin,2272,1297,2207,830,109,104
Hard,David Ferrer,9532,6117,9947,4038,381,Andy Murray,9745,6365,10146,4194,871,258
Hard,Roger Federer,3557,2431,3803,1472,325,Roberto Bautista Agut,1605,945,1514,579,42,69
Hard,Julien Benneteau,2279,1423,2149,734,168,Jack Sock,1605,995,1512,508,150,49
Hard,Tomas Berdych,8762,5775,8768,3309,837,Ivo Karlovic,4685,3276,4624,1309,961,178
Hard,Gilles Simon,960,550,836,314,32,Malek Jaziri,424,265,413,131,20,17
Hard,Mikhail Youzhny,4752,2957,4613,1706,241,Juan Monaco,3869,2360,4050,1578,95,112
Hard,Feliciano Lopez,6458,4191,6248,1963,785,John Isner,6726,4720,6736,2072,1129,162
Hard,Novak Djokovic,13654,9260,14541,6221,1021,David Ferrer,10705,6876,11042,4597,463,323
Hard,Roger Federer,10482,7266,11050,4205,994,Julien Benneteau,5362,3266,5254,1847,382,209
Hard,Gilles Simon,7656,4640,7594,2984,386,Tomas Berdych,8152,5454,8283,3148,826,207
Hard,Feliciano Lopez,5504,3594,5259,1600,673,Mikhail Youzhny,5236,3289,5114,1888,270,137
Hard,Roger Federer,10142,7044,10640,4124,931,Novak Djokovic,12400,8396,13343,5747,894,303
Hard,Gilles Simon,6717,4086,6367,2446,332,Feliciano Lopez,5328,3471,5181,1614,663,150
Hard,Roger Federer,8131,5751,8728,3420,749,Gilles Simon,6832,4110,6694,2584,300,196
Hard,Novak Djokovic,10900,7395,11612,4916,792,Gael Monfils,4274,2713,4232,1528,385,195
Hard,Andy Murray,8145,5215,8428,3487,714,Grigor Dimitrov,5441,3502,5280,1801,524,172
Hard,David Ferrer,7478,4731,7603,3088,324,Fernando Verdasco,6211,3959,6366,2329,391,171
Hard,Kei Nishikori,5473,3355,5732,2220,163,Jo-Wilfried Tsonga,8538,5671,8352,2932,938,189
Hard,Tomas Berdych,9325,6160,9418,3488,909,Feliciano Lopez,7427,4791,7135,2254,892,215
Hard,Kevin Anderson,6068,4028,6196,2060,830,Stan Wawrinka,6252,3991,6264,2368,512,157
Hard,Milos Raonic,2094,1465,2136,666,402,Roberto Bautista Agut,1630,979,1646,600,47,50
Hard,Roger Federer,394,277,426,175,35,Lucas Pouille,146,90,128,31,13,7
Hard,Novak Djokovic,11850,8104,12602,5336,888,Andy Murray,7992,5212,8307,3443,697,259
Hard,Kei Nishikori,5854,3658,6149,2390,187,David Ferrer,10262,6540,10569,4386,411,220
Hard,Tomas Berdych,8559,5658,8759,3365,818,Kevin Anderson,6951,4618,7049,2372,908,210
Hard,Milos Raonic,7434,5229,7659,2517,1440,Roger Federer,10289,7184,10861,4217,950,239
Hard,Novak Djokovic,11492,7738,12181,5212,802,Kei Nishikori,5741,3530,5901,2192,181,234
Hard,Milos Raonic,7930,5576,8205,2639,1471,Tomas Berdych,10553,7094,10779,4129,1056,253
Hard,Novak Djokovic,14152,9581,15012,6372,1044,Milos Raonic,8303,5839,8555,2808,1577,300
Hard,Novak Djokovic,10516,7050,11056,4685,728,Stan Wawrinka,6422,4131,6507,2489,522,222
Hard,Novak Djokovic,12897,8721,13718,5873,893,Tomas Berdych,9939,6608,10027,3807,988,311
Hard,Novak Djokovic,10925,7331,11490,4829,756,Marin Cilic,5636,3633,5756,2141,498,217
Hard,Stan Wawrinka,8020,5162,8029,3025,676,Tomas Berdych,9257,6154,9342,3519,905,225
Hard,Stan Wawrinka,4950,3151,4888,1786,367,Marin Cilic,3793,2434,3920,1409,338,112
Hard,Tomas Berdych,8205,5363,8022,2967,711,Marin Cilic,5835,3775,6029,2228,529,193
Hard,Roger Federer,9411,6447,9878,3793,795,Kei Nishikori,4924,3039,5117,1933,148,193
Hard,Roger Federer,9992,6946,10512,4013,944,Andy Murray,8951,5776,9148,3781,749,246
Hard,Kei Nishikori,5700,3539,5888,2267,192,Andy Murray,9970,6420,10253,4264,839,206
Hard,Kei Nishikori,5854,3658,6149,2390,187,David Ferrer,10262,6540,10569,4386,411,220
Hard,Roger Federer,10289,7184,10861,4217,950,Milos Raonic,7434,5229,7659,2517,1440,239
Hard,Andy Murray,8085,5290,8375,3458,732,Milos Raonic,6825,4828,7036,2248,1336,191
Hard,Roger Federer,8075,5510,8540,3253,701,Stan Wawrinka,6398,4067,6408,2452,522,181
Hard,Novak Djokovic,11492,7738,12181,5212,802,Kei Nishikori,5741,3530,5901,2192,181,234
Hard,Novak Djokovic,12400,8396,13343,5747,894,Roger Federer,10142,7044,10640,4124,931,303
