P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score,SetNo
Jordan Thompson,Steve Darcis,hard,1,1,0,0,5
Jordan Thompson,Steve Darcis,hard,2,2,0,15,5
Jordan Thompson,Steve Darcis,hard,2,2,0,30,5
Jordan Thompson,Steve Darcis,hard,2,2,0,40,5
Jordan Thompson,Steve Darcis,hard,2,2,0,0,5
Jordan Thompson,Steve Darcis,hard,1,1,15,0,5
Jordan Thompson,Steve Darcis,hard,1,1,30,0,5
Jordan Thompson,Steve Darcis,hard,1,1,40,0,5
Jordan Thompson,Steve Darcis,hard,1,1,0,0,5
Jordan Thompson,Steve Darcis,hard,2,2,0,15,5
Jordan Thompson,Steve Darcis,hard,2,1,15,15,5
Jordan Thompson,Steve Darcis,hard,2,1,30,15,5
Jordan Thompson,Steve Darcis,hard,2,2,30,30,5
Jordan Thompson,Steve Darcis,hard,2,2,30,40,5
Jordan Thompson,Steve Darcis,hard,2,2,0,0,5
Jordan Thompson,Steve Darcis,hard,1,2,0,15,5
Jordan Thompson,Steve Darcis,hard,1,2,0,30,5
Jordan Thompson,Steve Darcis,hard,1,1,15,30,5
Jordan Thompson,Steve Darcis,hard,1,1,30,30,5
Jordan Thompson,Steve Darcis,hard,1,1,40,30,5
Jordan Thompson,Steve Darcis,hard,1,1,0,0,5
Jordan Thompson,Steve Darcis,hard,2,2,0,15,5
Jordan Thompson,Steve Darcis,hard,2,2,0,30,5
Jordan Thompson,Steve Darcis,hard,2,2,0,40,5
Jordan Thompson,Steve Darcis,hard,2,2,0,0,5
Jordan Thompson,Steve Darcis,hard,1,2,0,15,5
Jordan Thompson,Steve Darcis,hard,1,1,15,15,5
Jordan Thompson,Steve Darcis,hard,1,2,15,30,5
Jordan Thompson,Steve Darcis,hard,1,1,30,30,5
Jordan Thompson,Steve Darcis,hard,1,2,30,40,5
Jordan Thompson,Steve Darcis,hard,1,1,40,40,5
Jordan Thompson,Steve Darcis,hard,1,2,40,AD,5
Jordan Thompson,Steve Darcis,hard,1,2,0,0,5
Jordan Thompson,Steve Darcis,hard,2,1,15,0,5
Jordan Thompson,Steve Darcis,hard,2,1,30,0,5
Jordan Thompson,Steve Darcis,hard,2,2,30,15,5
Jordan Thompson,Steve Darcis,hard,2,2,30,30,5
Jordan Thompson,Steve Darcis,hard,2,2,30,40,5
Jordan Thompson,Steve Darcis,hard,2,1,40,40,5
Jordan Thompson,Steve Darcis,hard,2,1,AD,40,5
Jordan Thompson,Steve Darcis,hard,2,1,0,0,5
Jordan Thompson,Steve Darcis,hard,1,2,0,15,5
Jordan Thompson,Steve Darcis,hard,1,2,0,30,5
Jordan Thompson,Steve Darcis,hard,1,1,15,30,5
Jordan Thompson,Steve Darcis,hard,1,1,30,30,5
Jordan Thompson,Steve Darcis,hard,1,2,30,40,5
Jordan Thompson,Steve Darcis,hard,1,1,40,40,5
Jordan Thompson,Steve Darcis,hard,1,1,AD,40,5
Jordan Thompson,Steve Darcis,hard,1,2,40,40,5
Jordan Thompson,Steve Darcis,hard,1,2,40,AD,5
Jordan Thompson,Steve Darcis,hard,1,2,0,0,5
Jordan Thompson,Steve Darcis,hard,2,2,0,15,5
Jordan Thompson,Steve Darcis,hard,2,2,0,30,5
Jordan Thompson,Steve Darcis,hard,2,1,15,30,5
Jordan Thompson,Steve Darcis,hard,2,2,15,40,5
Jordan Thompson,Steve Darcis,hard,2,2,0,0,5
James Duckworth,Robin Haase,hard,2,2,0,15,5
James Duckworth,Robin Haase,hard,2,1,15,15,5
James Duckworth,Robin Haase,hard,2,2,15,30,5
James Duckworth,Robin Haase,hard,2,1,30,30,5
James Duckworth,Robin Haase,hard,2,2,30,40,5
James Duckworth,Robin Haase,hard,2,1,40,40,5
James Duckworth,Robin Haase,hard,2,1,AD,40,5
James Duckworth,Robin Haase,hard,2,2,40,40,5
James Duckworth,Robin Haase,hard,2,1,AD,40,5
James Duckworth,Robin Haase,hard,2,2,40,40,5
James Duckworth,Robin Haase,hard,2,2,40,AD,5
James Duckworth,Robin Haase,hard,2,1,40,40,5
James Duckworth,Robin Haase,hard,2,2,40,AD,5
James Duckworth,Robin Haase,hard,2,1,40,40,5
James Duckworth,Robin Haase,hard,2,1,AD,40,5
James Duckworth,Robin Haase,hard,2,1,0,0,5
James Duckworth,Robin Haase,hard,1,2,0,15,5
James Duckworth,Robin Haase,hard,1,1,15,15,5
James Duckworth,Robin Haase,hard,1,1,30,15,5
James Duckworth,Robin Haase,hard,1,1,40,15,5
James Duckworth,Robin Haase,hard,1,2,40,30,5
James Duckworth,Robin Haase,hard,1,2,40,40,5
James Duckworth,Robin Haase,hard,1,2,40,AD,5
James Duckworth,Robin Haase,hard,1,1,40,40,5
James Duckworth,Robin Haase,hard,1,1,AD,40,5
James Duckworth,Robin Haase,hard,1,1,0,0,5
James Duckworth,Robin Haase,hard,2,1,15,0,5
James Duckworth,Robin Haase,hard,2,1,30,0,5
James Duckworth,Robin Haase,hard,2,2,30,15,5
James Duckworth,Robin Haase,hard,2,2,30,30,5
James Duckworth,Robin Haase,hard,2,2,30,40,5
James Duckworth,Robin Haase,hard,2,1,40,40,5
James Duckworth,Robin Haase,hard,2,1,AD,40,5
James Duckworth,Robin Haase,hard,2,2,40,40,5
James Duckworth,Robin Haase,hard,2,1,AD,40,5
James Duckworth,Robin Haase,hard,2,2,40,40,5
James Duckworth,Robin Haase,hard,2,2,40,AD,5
James Duckworth,Robin Haase,hard,2,2,0,0,5
James Duckworth,Robin Haase,hard,1,1,15,0,5
James Duckworth,Robin Haase,hard,1,1,30,0,5
James Duckworth,Robin Haase,hard,1,1,40,0,5
James Duckworth,Robin Haase,hard,1,1,0,0,5
James Duckworth,Robin Haase,hard,2,2,0,15,5
James Duckworth,Robin Haase,hard,2,2,0,30,5
James Duckworth,Robin Haase,hard,2,2,0,40,5
James Duckworth,Robin Haase,hard,2,2,0,0,5
James Duckworth,Robin Haase,hard,1,1,15,0,5
James Duckworth,Robin Haase,hard,1,2,15,15,5
James Duckworth,Robin Haase,hard,1,1,30,15,5
James Duckworth,Robin Haase,hard,1,1,40,15,5
James Duckworth,Robin Haase,hard,1,2,40,30,5
James Duckworth,Robin Haase,hard,1,1,0,0,5
James Duckworth,Robin Haase,hard,2,1,15,0,5
James Duckworth,Robin Haase,hard,2,2,15,15,5
James Duckworth,Robin Haase,hard,2,2,15,30,5
James Duckworth,Robin Haase,hard,2,2,15,40,5
James Duckworth,Robin Haase,hard,2,2,0,0,5
James Duckworth,Robin Haase,hard,1,1,15,0,5
James Duckworth,Robin Haase,hard,1,1,30,0,5
James Duckworth,Robin Haase,hard,1,1,40,0,5
James Duckworth,Robin Haase,hard,1,2,40,15,5
James Duckworth,Robin Haase,hard,1,1,0,0,5
James Duckworth,Robin Haase,hard,2,1,15,0,5
James Duckworth,Robin Haase,hard,2,1,30,0,5
James Duckworth,Robin Haase,hard,2,2,30,15,5
James Duckworth,Robin Haase,hard,2,1,40,15,5
James Duckworth,Robin Haase,hard,2,1,0,0,5
Jack Sock,Taylor Fritz,hard,1,2,0,15,5
Jack Sock,Taylor Fritz,hard,1,1,15,15,5
Jack Sock,Taylor Fritz,hard,1,1,30,15,5
Jack Sock,Taylor Fritz,hard,1,1,40,15,5
Jack Sock,Taylor Fritz,hard,1,1,0,0,5
Jack Sock,Taylor Fritz,hard,2,1,15,0,5
Jack Sock,Taylor Fritz,hard,2,2,15,15,5
Jack Sock,Taylor Fritz,hard,2,1,30,15,5
Jack Sock,Taylor Fritz,hard,2,1,40,15,5
Jack Sock,Taylor Fritz,hard,2,1,0,0,5
Jack Sock,Taylor Fritz,hard,1,1,15,0,5
Jack Sock,Taylor Fritz,hard,1,1,30,0,5
Jack Sock,Taylor Fritz,hard,1,2,30,15,5
Jack Sock,Taylor Fritz,hard,1,2,30,30,5
Jack Sock,Taylor Fritz,hard,1,1,40,30,5
Jack Sock,Taylor Fritz,hard,1,2,40,40,5
Jack Sock,Taylor Fritz,hard,1,1,AD,40,5
Jack Sock,Taylor Fritz,hard,1,2,40,40,5
Jack Sock,Taylor Fritz,hard,1,1,AD,40,5
Jack Sock,Taylor Fritz,hard,1,2,40,40,5
Jack Sock,Taylor Fritz,hard,1,1,AD,40,5
Jack Sock,Taylor Fritz,hard,1,2,40,40,5
Jack Sock,Taylor Fritz,hard,1,1,AD,40,5
Jack Sock,Taylor Fritz,hard,1,1,0,0,5
Jack Sock,Taylor Fritz,hard,2,2,0,15,5
Jack Sock,Taylor Fritz,hard,2,1,15,15,5
Jack Sock,Taylor Fritz,hard,2,1,30,15,5
Jack Sock,Taylor Fritz,hard,2,1,40,15,5
Jack Sock,Taylor Fritz,hard,2,2,40,30,5
Jack Sock,Taylor Fritz,hard,2,1,0,0,5
Jack Sock,Taylor Fritz,hard,1,1,15,0,5
Jack Sock,Taylor Fritz,hard,1,2,15,15,5
Jack Sock,Taylor Fritz,hard,1,2,15,30,5
Jack Sock,Taylor Fritz,hard,1,2,15,40,5
Jack Sock,Taylor Fritz,hard,1,1,30,40,5
Jack Sock,Taylor Fritz,hard,1,2,0,0,5
Jack Sock,Taylor Fritz,hard,2,2,0,15,5
Jack Sock,Taylor Fritz,hard,2,2,0,30,5
Jack Sock,Taylor Fritz,hard,2,2,0,40,5
Jack Sock,Taylor Fritz,hard,2,2,0,0,5
Jack Sock,Taylor Fritz,hard,1,1,15,0,5
Jack Sock,Taylor Fritz,hard,1,2,15,15,5
Jack Sock,Taylor Fritz,hard,1,1,30,15,5
Jack Sock,Taylor Fritz,hard,1,1,40,15,5
Jack Sock,Taylor Fritz,hard,1,2,40,30,5
Jack Sock,Taylor Fritz,hard,1,2,40,40,5
Jack Sock,Taylor Fritz,hard,1,1,AD,40,5
Jack Sock,Taylor Fritz,hard,1,1,0,0,5
Jack Sock,Taylor Fritz,hard,2,2,0,15,5
Jack Sock,Taylor Fritz,hard,2,2,0,30,5
Jack Sock,Taylor Fritz,hard,2,1,15,30,5
Jack Sock,Taylor Fritz,hard,2,2,15,40,5
Jack Sock,Taylor Fritz,hard,2,2,0,0,5
Jack Sock,Taylor Fritz,hard,1,1,15,0,5
Jack Sock,Taylor Fritz,hard,1,1,30,0,5
Jack Sock,Taylor Fritz,hard,1,2,30,15,5
Jack Sock,Taylor Fritz,hard,1,2,30,30,5
Jack Sock,Taylor Fritz,hard,1,1,40,30,5
Jack Sock,Taylor Fritz,hard,1,2,40,40,5
Jack Sock,Taylor Fritz,hard,1,2,40,AD,5
Jack Sock,Taylor Fritz,hard,1,2,0,0,5
Jack Sock,Taylor Fritz,hard,2,2,0,15,5
Jack Sock,Taylor Fritz,hard,2,1,15,15,5
Jack Sock,Taylor Fritz,hard,2,2,15,30,5
Jack Sock,Taylor Fritz,hard,2,1,30,30,5
Jack Sock,Taylor Fritz,hard,2,1,40,30,5
Jack Sock,Taylor Fritz,hard,2,1,0,0,5
Brian Baker,Federico Delbonis,hard,1,1,15,0,5
Brian Baker,Federico Delbonis,hard,1,2,15,15,5
Brian Baker,Federico Delbonis,hard,1,1,30,15,5
Brian Baker,Federico Delbonis,hard,1,1,40,15,5
Brian Baker,Federico Delbonis,hard,1,2,40,30,5
Brian Baker,Federico Delbonis,hard,1,2,40,40,5
Brian Baker,Federico Delbonis,hard,1,2,40,AD,5
Brian Baker,Federico Delbonis,hard,1,1,40,40,5
Brian Baker,Federico Delbonis,hard,1,2,40,AD,5
Brian Baker,Federico Delbonis,hard,1,1,40,40,5
Brian Baker,Federico Delbonis,hard,1,2,40,AD,5
Brian Baker,Federico Delbonis,hard,1,2,0,0,5
Brian Baker,Federico Delbonis,hard,2,2,0,15,5
Brian Baker,Federico Delbonis,hard,2,2,0,30,5
Brian Baker,Federico Delbonis,hard,2,1,15,30,5
Brian Baker,Federico Delbonis,hard,2,1,30,30,5
Brian Baker,Federico Delbonis,hard,2,2,30,40,5
Brian Baker,Federico Delbonis,hard,2,2,0,0,5
Brian Baker,Federico Delbonis,hard,1,2,0,15,5
Brian Baker,Federico Delbonis,hard,1,1,15,15,5
Brian Baker,Federico Delbonis,hard,1,1,30,15,5
Brian Baker,Federico Delbonis,hard,1,1,40,15,5
Brian Baker,Federico Delbonis,hard,1,2,40,30,5
Brian Baker,Federico Delbonis,hard,1,2,40,40,5
Brian Baker,Federico Delbonis,hard,1,2,40,AD,5
Brian Baker,Federico Delbonis,hard,1,2,0,0,5
Brian Baker,Federico Delbonis,hard,2,2,0,15,5
Brian Baker,Federico Delbonis,hard,2,2,0,30,5
Brian Baker,Federico Delbonis,hard,2,2,0,40,5
Brian Baker,Federico Delbonis,hard,2,1,15,40,5
Brian Baker,Federico Delbonis,hard,2,2,0,0,5
Brian Baker,Federico Delbonis,hard,1,1,15,0,5
Brian Baker,Federico Delbonis,hard,1,2,15,15,5
Brian Baker,Federico Delbonis,hard,1,1,30,15,5
Brian Baker,Federico Delbonis,hard,1,1,40,15,5
Brian Baker,Federico Delbonis,hard,1,2,40,30,5
Brian Baker,Federico Delbonis,hard,1,1,0,0,5
Brian Baker,Federico Delbonis,hard,2,2,0,15,5
Brian Baker,Federico Delbonis,hard,2,1,15,15,5
Brian Baker,Federico Delbonis,hard,2,2,15,30,5
Brian Baker,Federico Delbonis,hard,2,2,15,40,5
Brian Baker,Federico Delbonis,hard,2,2,0,0,5
Brian Baker,Federico Delbonis,hard,1,1,15,0,5
Brian Baker,Federico Delbonis,hard,1,1,30,0,5
Brian Baker,Federico Delbonis,hard,1,1,40,0,5
Brian Baker,Federico Delbonis,hard,1,1,0,0,5
Brian Baker,Federico Delbonis,hard,2,2,0,15,5
Brian Baker,Federico Delbonis,hard,2,2,0,30,5
Brian Baker,Federico Delbonis,hard,2,2,0,40,5
Brian Baker,Federico Delbonis,hard,2,1,15,40,5
Brian Baker,Federico Delbonis,hard,2,1,30,40,5
Brian Baker,Federico Delbonis,hard,2,1,40,40,5
Brian Baker,Federico Delbonis,hard,2,2,40,AD,5
Brian Baker,Federico Delbonis,hard,2,2,0,0,5
Dominic Thiem,John Millman,hard,1,1,15,0,5
Dominic Thiem,John Millman,hard,1,1,30,0,5
Dominic Thiem,John Millman,hard,1,2,30,15,5
Dominic Thiem,John Millman,hard,1,1,40,15,5
Dominic Thiem,John Millman,hard,1,1,0,0,5
Dominic Thiem,John Millman,hard,2,1,15,0,5
Dominic Thiem,John Millman,hard,2,2,15,15,5
Dominic Thiem,John Millman,hard,2,2,15,30,5
Dominic Thiem,John Millman,hard,2,2,15,40,5
Dominic Thiem,John Millman,hard,2,2,0,0,5
Dominic Thiem,John Millman,hard,1,2,0,15,5
Dominic Thiem,John Millman,hard,1,1,15,15,5
Dominic Thiem,John Millman,hard,1,1,30,15,5
Dominic Thiem,John Millman,hard,1,1,40,15,5
Dominic Thiem,John Millman,hard,1,1,0,0,5
Dominic Thiem,John Millman,hard,2,2,0,15,5
Dominic Thiem,John Millman,hard,2,1,15,15,5
Dominic Thiem,John Millman,hard,2,2,15,30,5
Dominic Thiem,John Millman,hard,2,2,15,40,5
Dominic Thiem,John Millman,hard,2,2,0,0,5
Dominic Thiem,John Millman,hard,1,2,0,15,5
Dominic Thiem,John Millman,hard,1,1,15,15,5
Dominic Thiem,John Millman,hard,1,1,30,15,5
Dominic Thiem,John Millman,hard,1,2,30,30,5
Dominic Thiem,John Millman,hard,1,1,40,30,5
Dominic Thiem,John Millman,hard,1,1,0,0,5
Dominic Thiem,John Millman,hard,2,1,15,0,5
Dominic Thiem,John Millman,hard,2,1,30,0,5
Dominic Thiem,John Millman,hard,2,1,40,0,5
Dominic Thiem,John Millman,hard,2,2,40,15,5
Dominic Thiem,John Millman,hard,2,1,0,0,5
Dominic Thiem,John Millman,hard,1,1,15,0,5
Dominic Thiem,John Millman,hard,1,2,15,15,5
Dominic Thiem,John Millman,hard,1,1,30,15,5
Dominic Thiem,John Millman,hard,1,1,40,15,5
Dominic Thiem,John Millman,hard,1,2,40,30,5
Dominic Thiem,John Millman,hard,1,2,40,40,5
Dominic Thiem,John Millman,hard,1,1,AD,40,5
Dominic Thiem,John Millman,hard,1,1,0,0,5
Dominic Thiem,John Millman,hard,2,1,15,0,5
Dominic Thiem,John Millman,hard,2,2,15,15,5
Dominic Thiem,John Millman,hard,2,1,30,15,5
Dominic Thiem,John Millman,hard,2,1,40,15,5
Dominic Thiem,John Millman,hard,2,2,40,30,5
Dominic Thiem,John Millman,hard,2,2,40,40,5
Dominic Thiem,John Millman,hard,2,2,40,AD,5
Dominic Thiem,John Millman,hard,2,2,0,0,5
Dominic Thiem,John Millman,hard,1,2,0,15,5
Dominic Thiem,John Millman,hard,1,1,15,15,5
Dominic Thiem,John Millman,hard,1,1,30,15,5
Dominic Thiem,John Millman,hard,1,1,40,15,5
Dominic Thiem,John Millman,hard,1,1,0,0,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,15,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,30,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,40,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,0,5
Steve Johnson,Evgeny Donskoy,hard,1,2,0,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,15,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,30,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,40,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,0,0,5
Steve Johnson,Evgeny Donskoy,hard,2,1,15,0,5
Steve Johnson,Evgeny Donskoy,hard,2,1,30,0,5
Steve Johnson,Evgeny Donskoy,hard,2,1,40,0,5
Steve Johnson,Evgeny Donskoy,hard,2,1,0,0,5
Steve Johnson,Evgeny Donskoy,hard,1,1,15,0,5
Steve Johnson,Evgeny Donskoy,hard,1,2,15,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,30,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,40,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,0,0,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,15,5
Steve Johnson,Evgeny Donskoy,hard,2,1,15,15,5
Steve Johnson,Evgeny Donskoy,hard,2,2,15,30,5
Steve Johnson,Evgeny Donskoy,hard,2,1,30,30,5
Steve Johnson,Evgeny Donskoy,hard,2,2,30,40,5
Steve Johnson,Evgeny Donskoy,hard,2,1,40,40,5
Steve Johnson,Evgeny Donskoy,hard,2,2,40,AD,5
Steve Johnson,Evgeny Donskoy,hard,2,1,40,40,5
Steve Johnson,Evgeny Donskoy,hard,2,2,40,AD,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,0,5
Steve Johnson,Evgeny Donskoy,hard,1,2,0,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,15,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,30,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,40,15,5
Steve Johnson,Evgeny Donskoy,hard,1,1,0,0,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,15,5
Steve Johnson,Evgeny Donskoy,hard,2,1,15,15,5
Steve Johnson,Evgeny Donskoy,hard,2,1,30,15,5
Steve Johnson,Evgeny Donskoy,hard,2,2,30,30,5
Steve Johnson,Evgeny Donskoy,hard,2,2,30,40,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,0,5
Steve Johnson,Evgeny Donskoy,hard,1,1,15,0,5
Steve Johnson,Evgeny Donskoy,hard,1,1,30,0,5
Steve Johnson,Evgeny Donskoy,hard,1,2,30,15,5
Steve Johnson,Evgeny Donskoy,hard,1,2,30,30,5
Steve Johnson,Evgeny Donskoy,hard,1,2,30,40,5
Steve Johnson,Evgeny Donskoy,hard,1,1,40,40,5
Steve Johnson,Evgeny Donskoy,hard,1,1,AD,40,5
Steve Johnson,Evgeny Donskoy,hard,1,1,0,0,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,15,5
Steve Johnson,Evgeny Donskoy,hard,2,2,0,30,5
Steve Johnson,Evgeny Donskoy,hard,2,1,15,30,5
Steve Johnson,Evgeny Donskoy,hard,2,1,30,30,5
Steve Johnson,Evgeny Donskoy,hard,2,2,30,40,5
Steve Johnson,Evgeny Donskoy,hard,2,1,40,40,5
Steve Johnson,Evgeny Donskoy,hard,2,1,AD,40,5
Steve Johnson,Evgeny Donskoy,hard,2,1,0,0,5
Lucas Pouille,Marco Chiudinelli,hard,2,2,0,15,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,15,15,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,30,15,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,40,15,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,0,0,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,15,0,5
Lucas Pouille,Marco Chiudinelli,hard,1,2,15,15,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,30,15,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,40,15,5
Lucas Pouille,Marco Chiudinelli,hard,1,2,40,30,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,0,0,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,15,0,5
Lucas Pouille,Marco Chiudinelli,hard,2,2,15,15,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,30,15,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,40,15,5
Lucas Pouille,Marco Chiudinelli,hard,2,2,40,30,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,0,0,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,15,0,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,30,0,5
Lucas Pouille,Marco Chiudinelli,hard,1,2,30,15,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,40,15,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,0,0,5
Lucas Pouille,Marco Chiudinelli,hard,2,2,0,15,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,15,15,5
Lucas Pouille,Marco Chiudinelli,hard,2,2,15,30,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,30,30,5
Lucas Pouille,Marco Chiudinelli,hard,2,2,30,40,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,40,40,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,AD,40,5
Lucas Pouille,Marco Chiudinelli,hard,2,1,0,0,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,15,0,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,30,0,5
Lucas Pouille,Marco Chiudinelli,hard,1,1,40,0,5
Lucas Pouille,Marco Chiudinelli,hard,1,2,40,15,5
