P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Novak Djokovic,Florian Mayer,grass,2,1,15,15
Novak Djokovic,Florian Mayer,grass,2,2,15,30
Novak Djokovic,Florian Mayer,grass,2,2,15,40
Novak Djokovic,Florian Mayer,grass,2,2,0,0
Novak Djokovic,Florian Mayer,grass,1,1,15,0
Novak Djokovic,Florian Mayer,grass,1,2,15,15
Novak Djokovic,Florian Mayer,grass,1,1,30,15
Novak Djokovic,Florian Mayer,grass,1,2,30,30
Novak Djokovic,Florian Mayer,grass,1,2,30,40
Novak Djokovic,Florian Mayer,grass,1,1,40,40
Novak Djokovic,Florian Mayer,grass,1,1,AD,40
Novak Djokovic,Florian Mayer,grass,1,1,0,0
Novak Djokovic,Florian Mayer,grass,2,2,0,15
Novak Djokovic,Florian Mayer,grass,2,2,0,30
Novak Djokovic,Florian Mayer,grass,2,2,0,40
Novak Djokovic,Florian Mayer,grass,2,2,0,0
Novak Djokovic,Florian Mayer,grass,1,1,15,0
Novak Djokovic,Florian Mayer,grass,1,1,30,0
Novak Djokovic,Florian Mayer,grass,1,2,30,15
Novak Djokovic,Florian Mayer,grass,1,1,40,15
Novak Djokovic,Florian Mayer,grass,1,2,40,30
Novak Djokovic,Florian Mayer,grass,1,1,0,0
Novak Djokovic,Florian Mayer,grass,2,2,0,15
Novak Djokovic,Florian Mayer,grass,2,2,0,30
Novak Djokovic,Florian Mayer,grass,2,2,0,40
Novak Djokovic,Florian Mayer,grass,2,1,15,40
Novak Djokovic,Florian Mayer,grass,2,2,0,0
Novak Djokovic,Florian Mayer,grass,1,1,15,0
Novak Djokovic,Florian Mayer,grass,1,1,30,0
Novak Djokovic,Florian Mayer,grass,1,1,40,0
Novak Djokovic,Florian Mayer,grass,1,1,0,0
Novak Djokovic,Florian Mayer,grass,2,2,0,15
Novak Djokovic,Florian Mayer,grass,2,2,0,30
Novak Djokovic,Florian Mayer,grass,2,1,15,30
Novak Djokovic,Florian Mayer,grass,2,1,30,30
Novak Djokovic,Florian Mayer,grass,2,1,40,30
Novak Djokovic,Florian Mayer,grass,2,2,40,40
Novak Djokovic,Florian Mayer,grass,2,1,AD,40
Novak Djokovic,Florian Mayer,grass,2,1,0,0
Novak Djokovic,Florian Mayer,grass,1,1,15,0
Novak Djokovic,Florian Mayer,grass,1,1,30,0
Novak Djokovic,Florian Mayer,grass,1,1,40,0
Novak Djokovic,Florian Mayer,grass,1,2,40,15
Novak Djokovic,Florian Mayer,grass,1,1,0,0
Novak Djokovic,Florian Mayer,grass,2,2,0,15
Novak Djokovic,Florian Mayer,grass,2,2,0,30
Novak Djokovic,Florian Mayer,grass,2,1,15,30
Novak Djokovic,Florian Mayer,grass,2,1,30,30
Novak Djokovic,Florian Mayer,grass,2,1,40,30
Novak Djokovic,Florian Mayer,grass,2,1,0,0
Novak Djokovic,Florian Mayer,grass,1,2,0,15
Novak Djokovic,Florian Mayer,grass,1,1,15,15
Novak Djokovic,Florian Mayer,grass,1,2,15,30
Novak Djokovic,Florian Mayer,grass,1,1,30,30
Novak Djokovic,Florian Mayer,grass,1,1,40,30
Novak Djokovic,Florian Mayer,grass,1,1,0,0
Novak Djokovic,Florian Mayer,grass,2,1,15,0
Novak Djokovic,Florian Mayer,grass,2,2,15,15
Novak Djokovic,Florian Mayer,grass,2,1,30,15
Novak Djokovic,Florian Mayer,grass,2,2,30,30
Novak Djokovic,Florian Mayer,grass,2,2,30,40
Novak Djokovic,Florian Mayer,grass,2,1,40,40
Novak Djokovic,Florian Mayer,grass,2,2,40,AD
Novak Djokovic,Florian Mayer,grass,2,2,0,0
Novak Djokovic,Florian Mayer,grass,1,2,0,15
Novak Djokovic,Florian Mayer,grass,1,1,15,15
Novak Djokovic,Florian Mayer,grass,1,1,30,15
Novak Djokovic,Florian Mayer,grass,1,1,40,15
Novak Djokovic,Florian Mayer,grass,1,2,40,30
Novak Djokovic,Florian Mayer,grass,1,1,0,0
Novak Djokovic,Florian Mayer,grass,2,2,0,15
Novak Djokovic,Florian Mayer,grass,2,1,15,15
Novak Djokovic,Florian Mayer,grass,2,2,15,30
Novak Djokovic,Florian Mayer,grass,2,2,15,40
Novak Djokovic,Florian Mayer,grass,2,1,30,40
Novak Djokovic,Florian Mayer,grass,2,2,0,0
Novak Djokovic,Florian Mayer,grass,1,1,15,0
Novak Djokovic,Florian Mayer,grass,1,1,30,0
Novak Djokovic,Florian Mayer,grass,1,1,40,0
Novak Djokovic,Florian Mayer,grass,1,1,0,0
Novak Djokovic,Florian Mayer,grass,2,2,0,15
Novak Djokovic,Florian Mayer,grass,2,2,0,30
Novak Djokovic,Florian Mayer,grass,2,2,0,40
Novak Djokovic,Florian Mayer,grass,2,1,15,40
Novak Djokovic,Florian Mayer,grass,2,1,30,40
Novak Djokovic,Florian Mayer,grass,2,2,0,0
Novak Djokovic,Florian Mayer,grass,1,1,15,0
Novak Djokovic,Florian Mayer,grass,1,1,30,0
Novak Djokovic,Florian Mayer,grass,1,2,30,15
Novak Djokovic,Florian Mayer,grass,1,2,30,30
Novak Djokovic,Florian Mayer,grass,1,2,30,40
Novak Djokovic,Florian Mayer,grass,1,1,40,40
Novak Djokovic,Florian Mayer,grass,1,2,40,AD
Novak Djokovic,Florian Mayer,grass,1,1,40,40
Novak Djokovic,Florian Mayer,grass,1,1,AD,40
Novak Djokovic,Florian Mayer,grass,1,1,0,0
Novak Djokovic,Florian Mayer,grass,2,2,0,15
Novak Djokovic,Florian Mayer,grass,2,1,15,15
Novak Djokovic,Florian Mayer,grass,2,2,15,30
Novak Djokovic,Florian Mayer,grass,2,2,15,40
Novak Djokovic,Florian Mayer,grass,2,2,0,0
Novak Djokovic,Florian Mayer,grass,1,1,15,0
Novak Djokovic,Florian Mayer,grass,1,1,30,0
Novak Djokovic,Florian Mayer,grass,1,1,40,0
Novak Djokovic,Florian Mayer,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,2,15,15
Ryan Harrison,Jeremy Chardy,grass,1,1,30,15
Ryan Harrison,Jeremy Chardy,grass,1,1,40,15
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,2,0,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,2,0,15
Ryan Harrison,Jeremy Chardy,grass,1,2,0,30
Ryan Harrison,Jeremy Chardy,grass,1,1,15,30
Ryan Harrison,Jeremy Chardy,grass,1,1,30,30
Ryan Harrison,Jeremy Chardy,grass,1,2,30,40
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,1,15,0
Ryan Harrison,Jeremy Chardy,grass,2,2,15,15
Ryan Harrison,Jeremy Chardy,grass,2,2,15,30
Ryan Harrison,Jeremy Chardy,grass,2,2,15,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,2,30,15
Ryan Harrison,Jeremy Chardy,grass,1,1,40,15
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,1,15,15
Ryan Harrison,Jeremy Chardy,grass,2,2,15,30
Ryan Harrison,Jeremy Chardy,grass,2,2,15,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,1,40,0
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,1,15,30
Ryan Harrison,Jeremy Chardy,grass,2,1,30,30
Ryan Harrison,Jeremy Chardy,grass,2,2,30,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,1,40,0
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,1,15,0
Ryan Harrison,Jeremy Chardy,grass,2,2,15,15
Ryan Harrison,Jeremy Chardy,grass,2,1,30,15
Ryan Harrison,Jeremy Chardy,grass,2,2,30,30
Ryan Harrison,Jeremy Chardy,grass,2,2,30,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,2,0,15
Ryan Harrison,Jeremy Chardy,grass,1,2,0,30
Ryan Harrison,Jeremy Chardy,grass,1,1,15,30
Ryan Harrison,Jeremy Chardy,grass,1,1,30,30
Ryan Harrison,Jeremy Chardy,grass,1,2,30,40
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,1,15,0
Ryan Harrison,Jeremy Chardy,grass,2,1,30,0
Ryan Harrison,Jeremy Chardy,grass,2,2,30,15
Ryan Harrison,Jeremy Chardy,grass,2,2,30,30
Ryan Harrison,Jeremy Chardy,grass,2,2,30,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,2,0,1
Ryan Harrison,Jeremy Chardy,grass,2,1,1,1
Ryan Harrison,Jeremy Chardy,grass,2,1,2,1
Ryan Harrison,Jeremy Chardy,grass,1,2,2,2
Ryan Harrison,Jeremy Chardy,grass,1,1,3,2
Ryan Harrison,Jeremy Chardy,grass,2,2,3,3
Ryan Harrison,Jeremy Chardy,grass,2,2,3,4
Ryan Harrison,Jeremy Chardy,grass,1,2,3,5
Ryan Harrison,Jeremy Chardy,grass,1,1,4,5
Ryan Harrison,Jeremy Chardy,grass,2,2,4,6
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,2,0,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,2,0,15
Ryan Harrison,Jeremy Chardy,grass,1,2,0,30
Ryan Harrison,Jeremy Chardy,grass,1,1,15,30
Ryan Harrison,Jeremy Chardy,grass,1,1,30,30
Ryan Harrison,Jeremy Chardy,grass,1,2,30,40
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,1,15,0
Ryan Harrison,Jeremy Chardy,grass,2,2,15,15
Ryan Harrison,Jeremy Chardy,grass,2,2,15,30
Ryan Harrison,Jeremy Chardy,grass,2,2,15,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,2,0,15
Ryan Harrison,Jeremy Chardy,grass,1,2,0,30
Ryan Harrison,Jeremy Chardy,grass,1,1,15,30
Ryan Harrison,Jeremy Chardy,grass,1,1,30,30
Ryan Harrison,Jeremy Chardy,grass,1,1,40,30
Ryan Harrison,Jeremy Chardy,grass,1,2,40,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,1,15,0
Ryan Harrison,Jeremy Chardy,grass,2,1,30,0
Ryan Harrison,Jeremy Chardy,grass,2,2,30,15
Ryan Harrison,Jeremy Chardy,grass,2,2,30,30
Ryan Harrison,Jeremy Chardy,grass,2,1,40,30
Ryan Harrison,Jeremy Chardy,grass,2,1,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,2,30,15
Ryan Harrison,Jeremy Chardy,grass,1,1,40,15
Ryan Harrison,Jeremy Chardy,grass,1,2,40,30
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,1,15,15
Ryan Harrison,Jeremy Chardy,grass,2,1,30,15
Ryan Harrison,Jeremy Chardy,grass,2,2,30,30
Ryan Harrison,Jeremy Chardy,grass,2,2,30,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,2,0,15
Ryan Harrison,Jeremy Chardy,grass,1,1,15,15
Ryan Harrison,Jeremy Chardy,grass,1,1,30,15
Ryan Harrison,Jeremy Chardy,grass,1,1,40,15
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,2,0,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,1,40,0
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,2,0,40
Ryan Harrison,Jeremy Chardy,grass,2,1,15,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,2,15,15
Ryan Harrison,Jeremy Chardy,grass,1,1,30,15
Ryan Harrison,Jeremy Chardy,grass,1,1,40,15
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,1,15,15
Ryan Harrison,Jeremy Chardy,grass,2,2,15,30
Ryan Harrison,Jeremy Chardy,grass,2,2,15,40
Ryan Harrison,Jeremy Chardy,grass,2,1,30,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,1,40,0
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,1,15,0
Ryan Harrison,Jeremy Chardy,grass,2,2,15,15
Ryan Harrison,Jeremy Chardy,grass,2,2,15,30
Ryan Harrison,Jeremy Chardy,grass,2,1,30,30
Ryan Harrison,Jeremy Chardy,grass,2,2,30,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,2,30,15
Ryan Harrison,Jeremy Chardy,grass,1,1,40,15
Ryan Harrison,Jeremy Chardy,grass,1,2,40,30
Ryan Harrison,Jeremy Chardy,grass,1,2,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,2,0,40
Ryan Harrison,Jeremy Chardy,grass,2,1,15,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,2,0,15
Ryan Harrison,Jeremy Chardy,grass,1,2,0,30
Ryan Harrison,Jeremy Chardy,grass,1,1,15,30
Ryan Harrison,Jeremy Chardy,grass,1,1,30,30
Ryan Harrison,Jeremy Chardy,grass,1,1,40,30
Ryan Harrison,Jeremy Chardy,grass,1,2,40,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,1,15,0
Ryan Harrison,Jeremy Chardy,grass,2,1,30,0
Ryan Harrison,Jeremy Chardy,grass,2,2,30,15
Ryan Harrison,Jeremy Chardy,grass,2,1,40,15
Ryan Harrison,Jeremy Chardy,grass,2,2,40,30
Ryan Harrison,Jeremy Chardy,grass,2,2,40,40
Ryan Harrison,Jeremy Chardy,grass,2,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,2,30,15
Ryan Harrison,Jeremy Chardy,grass,1,1,40,15
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,1,15,30
Ryan Harrison,Jeremy Chardy,grass,2,1,30,30
Ryan Harrison,Jeremy Chardy,grass,2,2,30,40
Ryan Harrison,Jeremy Chardy,grass,2,1,40,40
Ryan Harrison,Jeremy Chardy,grass,2,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,2,15,15
Ryan Harrison,Jeremy Chardy,grass,1,2,15,30
Ryan Harrison,Jeremy Chardy,grass,1,2,15,40
Ryan Harrison,Jeremy Chardy,grass,1,1,30,40
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,40
Ryan Harrison,Jeremy Chardy,grass,1,1,AD,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,1,2,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,2,0,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,2,15,15
Ryan Harrison,Jeremy Chardy,grass,1,1,30,15
Ryan Harrison,Jeremy Chardy,grass,1,1,40,15
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,1,15,30
Ryan Harrison,Jeremy Chardy,grass,2,2,15,40
Ryan Harrison,Jeremy Chardy,grass,2,1,30,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,1,40,0
Ryan Harrison,Jeremy Chardy,grass,1,1,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,2,0,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,2,0,15
Ryan Harrison,Jeremy Chardy,grass,1,2,0,30
Ryan Harrison,Jeremy Chardy,grass,1,2,0,40
Ryan Harrison,Jeremy Chardy,grass,1,1,15,40
Ryan Harrison,Jeremy Chardy,grass,1,1,30,40
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,1,1,40,40
Ryan Harrison,Jeremy Chardy,grass,1,2,40,AD
Ryan Harrison,Jeremy Chardy,grass,1,2,0,0
Ryan Harrison,Jeremy Chardy,grass,2,2,0,15
Ryan Harrison,Jeremy Chardy,grass,2,2,0,30
Ryan Harrison,Jeremy Chardy,grass,2,2,0,40
Ryan Harrison,Jeremy Chardy,grass,2,2,0,0
Ryan Harrison,Jeremy Chardy,grass,1,1,15,0
Ryan Harrison,Jeremy Chardy,grass,1,1,30,0
Ryan Harrison,Jeremy Chardy,grass,1,2,30,15
Ryan Harrison,Jeremy Chardy,grass,1,2,30,30
Ryan Harrison,Jeremy Chardy,grass,1,2,30,40
Ryan Harrison,Jeremy Chardy,grass,1,2,0,0
Gilles Simon,Feliciano Lopez,grass,1,2,0,15
Gilles Simon,Feliciano Lopez,grass,1,2,0,30
Gilles Simon,Feliciano Lopez,grass,1,2,0,40
Gilles Simon,Feliciano Lopez,grass,1,2,0,0
Gilles Simon,Feliciano Lopez,grass,2,2,0,15
Gilles Simon,Feliciano Lopez,grass,2,2,0,30
Gilles Simon,Feliciano Lopez,grass,2,1,15,30
