P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
F. Delbonis,J. Sousa,hard,1,1,40,30
F. Delbonis,J. Sousa,hard,1,2,40,40
F. Delbonis,J. Sousa,hard,1,1,AD,40
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,15
F. Delbonis,J. Sousa,hard,2,2,0,30
F. Delbonis,J. Sousa,hard,2,1,15,30
F. Delbonis,J. Sousa,hard,2,1,30,30
F. Delbonis,J. Sousa,hard,2,2,30,40
F. Delbonis,J. Sousa,hard,2,1,40,40
F. Delbonis,J. Sousa,hard,2,1,AD,40
F. Delbonis,J. Sousa,hard,2,1,0,0
F. Delbonis,J. Sousa,hard,1,1,15,0
F. Delbonis,J. Sousa,hard,1,2,15,15
F. Delbonis,J. Sousa,hard,1,1,30,15
F. Delbonis,J. Sousa,hard,1,1,40,15
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,15
F. Delbonis,J. Sousa,hard,2,2,0,30
F. Delbonis,J. Sousa,hard,2,1,15,30
F. Delbonis,J. Sousa,hard,2,2,15,40
F. Delbonis,J. Sousa,hard,2,1,30,40
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,1,15,0
F. Delbonis,J. Sousa,hard,1,1,30,0
F. Delbonis,J. Sousa,hard,1,1,40,0
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,15
F. Delbonis,J. Sousa,hard,2,1,15,15
F. Delbonis,J. Sousa,hard,2,2,15,30
F. Delbonis,J. Sousa,hard,2,2,15,40
F. Delbonis,J. Sousa,hard,2,1,30,40
F. Delbonis,J. Sousa,hard,2,1,40,40
F. Delbonis,J. Sousa,hard,2,1,AD,40
F. Delbonis,J. Sousa,hard,2,2,40,40
F. Delbonis,J. Sousa,hard,2,2,40,AD
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,2,0,15
F. Delbonis,J. Sousa,hard,1,1,15,15
F. Delbonis,J. Sousa,hard,1,2,15,30
F. Delbonis,J. Sousa,hard,1,1,30,30
F. Delbonis,J. Sousa,hard,1,1,40,30
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,15
F. Delbonis,J. Sousa,hard,2,2,0,30
F. Delbonis,J. Sousa,hard,2,2,0,40
F. Delbonis,J. Sousa,hard,2,1,15,40
F. Delbonis,J. Sousa,hard,2,1,30,40
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,1,15,0
F. Delbonis,J. Sousa,hard,1,2,15,15
F. Delbonis,J. Sousa,hard,1,1,30,15
F. Delbonis,J. Sousa,hard,1,2,30,30
F. Delbonis,J. Sousa,hard,1,1,40,30
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,15
F. Delbonis,J. Sousa,hard,2,2,0,30
F. Delbonis,J. Sousa,hard,2,2,0,40
F. Delbonis,J. Sousa,hard,2,1,15,40
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,1,15,0
F. Delbonis,J. Sousa,hard,1,1,30,0
F. Delbonis,J. Sousa,hard,1,2,30,15
F. Delbonis,J. Sousa,hard,1,1,40,15
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,15
F. Delbonis,J. Sousa,hard,2,2,0,30
F. Delbonis,J. Sousa,hard,2,1,15,30
F. Delbonis,J. Sousa,hard,2,1,30,30
F. Delbonis,J. Sousa,hard,2,2,30,40
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,1,15,0
F. Delbonis,J. Sousa,hard,1,1,30,0
F. Delbonis,J. Sousa,hard,1,1,40,0
F. Delbonis,J. Sousa,hard,1,2,40,15
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,15
F. Delbonis,J. Sousa,hard,2,2,0,30
F. Delbonis,J. Sousa,hard,2,2,0,40
F. Delbonis,J. Sousa,hard,2,1,15,40
F. Delbonis,J. Sousa,hard,2,1,30,40
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,1,15,0
F. Delbonis,J. Sousa,hard,1,2,15,15
F. Delbonis,J. Sousa,hard,1,2,15,30
F. Delbonis,J. Sousa,hard,1,1,30,30
F. Delbonis,J. Sousa,hard,1,1,40,30
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,15
F. Delbonis,J. Sousa,hard,2,1,15,15
F. Delbonis,J. Sousa,hard,2,1,30,15
F. Delbonis,J. Sousa,hard,2,2,30,30
F. Delbonis,J. Sousa,hard,2,1,40,30
F. Delbonis,J. Sousa,hard,2,2,40,40
F. Delbonis,J. Sousa,hard,2,1,AD,40
F. Delbonis,J. Sousa,hard,2,2,40,40
F. Delbonis,J. Sousa,hard,2,1,AD,40
F. Delbonis,J. Sousa,hard,2,2,40,40
F. Delbonis,J. Sousa,hard,2,2,40,AD
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,2,0,15
F. Delbonis,J. Sousa,hard,1,1,15,15
F. Delbonis,J. Sousa,hard,1,1,30,15
F. Delbonis,J. Sousa,hard,1,1,40,15
F. Delbonis,J. Sousa,hard,1,2,40,30
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,15
F. Delbonis,J. Sousa,hard,2,2,0,30
F. Delbonis,J. Sousa,hard,2,1,15,30
F. Delbonis,J. Sousa,hard,2,2,15,40
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,2,0,15
F. Delbonis,J. Sousa,hard,1,1,15,15
F. Delbonis,J. Sousa,hard,1,2,15,30
F. Delbonis,J. Sousa,hard,1,2,15,40
F. Delbonis,J. Sousa,hard,1,1,30,40
F. Delbonis,J. Sousa,hard,1,1,40,40
F. Delbonis,J. Sousa,hard,1,1,AD,40
F. Delbonis,J. Sousa,hard,1,2,40,40
F. Delbonis,J. Sousa,hard,1,1,AD,40
F. Delbonis,J. Sousa,hard,1,2,40,40
F. Delbonis,J. Sousa,hard,1,2,40,AD
F. Delbonis,J. Sousa,hard,1,1,40,40
F. Delbonis,J. Sousa,hard,1,1,AD,40
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,1,15,0
F. Delbonis,J. Sousa,hard,2,2,15,15
F. Delbonis,J. Sousa,hard,2,1,30,15
F. Delbonis,J. Sousa,hard,2,2,30,30
F. Delbonis,J. Sousa,hard,2,1,40,30
F. Delbonis,J. Sousa,hard,2,2,40,40
F. Delbonis,J. Sousa,hard,2,2,40,AD
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,1,15,0
F. Delbonis,J. Sousa,hard,1,2,15,15
F. Delbonis,J. Sousa,hard,1,1,30,15
F. Delbonis,J. Sousa,hard,1,2,30,30
F. Delbonis,J. Sousa,hard,1,1,40,30
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,1,15,0
F. Delbonis,J. Sousa,hard,2,2,15,15
F. Delbonis,J. Sousa,hard,2,1,30,15
F. Delbonis,J. Sousa,hard,2,2,30,30
F. Delbonis,J. Sousa,hard,2,2,30,40
F. Delbonis,J. Sousa,hard,2,2,0,0
F. Delbonis,J. Sousa,hard,1,1,15,0
F. Delbonis,J. Sousa,hard,1,2,15,15
F. Delbonis,J. Sousa,hard,1,1,30,15
F. Delbonis,J. Sousa,hard,1,2,30,30
F. Delbonis,J. Sousa,hard,1,1,40,30
F. Delbonis,J. Sousa,hard,1,1,0,0
F. Delbonis,J. Sousa,hard,2,2,0,1
F. Delbonis,J. Sousa,hard,1,1,1,1
F. Delbonis,J. Sousa,hard,1,1,2,1
F. Delbonis,J. Sousa,hard,2,1,3,1
F. Delbonis,J. Sousa,hard,2,1,4,1
F. Delbonis,J. Sousa,hard,1,2,4,2
F. Delbonis,J. Sousa,hard,1,1,5,2
F. Delbonis,J. Sousa,hard,2,1,6,2
F. Delbonis,J. Sousa,hard,2,2,6,3
F. Delbonis,J. Sousa,hard,1,1,7,3
C. Eubanks,P. Gojowczyk,hard,1,1,15,0
C. Eubanks,P. Gojowczyk,hard,1,1,30,0
C. Eubanks,P. Gojowczyk,hard,1,2,30,15
C. Eubanks,P. Gojowczyk,hard,1,2,30,30
C. Eubanks,P. Gojowczyk,hard,1,1,40,30
C. Eubanks,P. Gojowczyk,hard,1,1,0,0
C. Eubanks,P. Gojowczyk,hard,2,2,0,15
C. Eubanks,P. Gojowczyk,hard,2,1,15,15
C. Eubanks,P. Gojowczyk,hard,2,2,15,30
C. Eubanks,P. Gojowczyk,hard,2,2,15,40
C. Eubanks,P. Gojowczyk,hard,2,1,30,40
C. Eubanks,P. Gojowczyk,hard,2,1,40,40
C. Eubanks,P. Gojowczyk,hard,2,1,AD,40
C. Eubanks,P. Gojowczyk,hard,2,2,40,40
C. Eubanks,P. Gojowczyk,hard,2,2,40,AD
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,1,15,0
C. Eubanks,P. Gojowczyk,hard,1,1,30,0
C. Eubanks,P. Gojowczyk,hard,1,1,40,0
C. Eubanks,P. Gojowczyk,hard,1,1,0,0
C. Eubanks,P. Gojowczyk,hard,2,2,0,15
C. Eubanks,P. Gojowczyk,hard,2,2,0,30
C. Eubanks,P. Gojowczyk,hard,2,1,15,30
C. Eubanks,P. Gojowczyk,hard,2,1,30,30
C. Eubanks,P. Gojowczyk,hard,2,2,30,40
C. Eubanks,P. Gojowczyk,hard,2,1,40,40
C. Eubanks,P. Gojowczyk,hard,2,2,40,AD
C. Eubanks,P. Gojowczyk,hard,2,1,40,40
C. Eubanks,P. Gojowczyk,hard,2,1,AD,40
C. Eubanks,P. Gojowczyk,hard,2,2,40,40
C. Eubanks,P. Gojowczyk,hard,2,2,40,AD
C. Eubanks,P. Gojowczyk,hard,2,1,40,40
C. Eubanks,P. Gojowczyk,hard,2,2,40,AD
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,2,0,15
C. Eubanks,P. Gojowczyk,hard,1,1,15,15
C. Eubanks,P. Gojowczyk,hard,1,1,30,15
C. Eubanks,P. Gojowczyk,hard,1,1,40,15
C. Eubanks,P. Gojowczyk,hard,1,1,0,0
C. Eubanks,P. Gojowczyk,hard,2,2,0,15
C. Eubanks,P. Gojowczyk,hard,2,2,0,30
C. Eubanks,P. Gojowczyk,hard,2,2,0,40
C. Eubanks,P. Gojowczyk,hard,2,1,15,40
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,1,15,0
C. Eubanks,P. Gojowczyk,hard,1,1,30,0
C. Eubanks,P. Gojowczyk,hard,1,1,40,0
C. Eubanks,P. Gojowczyk,hard,1,2,40,15
C. Eubanks,P. Gojowczyk,hard,1,2,40,30
C. Eubanks,P. Gojowczyk,hard,1,1,0,0
C. Eubanks,P. Gojowczyk,hard,2,1,15,0
C. Eubanks,P. Gojowczyk,hard,2,2,15,15
C. Eubanks,P. Gojowczyk,hard,2,1,30,15
C. Eubanks,P. Gojowczyk,hard,2,2,30,30
C. Eubanks,P. Gojowczyk,hard,2,2,30,40
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,1,15,0
C. Eubanks,P. Gojowczyk,hard,1,2,15,15
C. Eubanks,P. Gojowczyk,hard,1,2,15,30
C. Eubanks,P. Gojowczyk,hard,1,1,30,30
C. Eubanks,P. Gojowczyk,hard,1,2,30,40
C. Eubanks,P. Gojowczyk,hard,1,1,40,40
C. Eubanks,P. Gojowczyk,hard,1,2,40,AD
C. Eubanks,P. Gojowczyk,hard,1,1,40,40
C. Eubanks,P. Gojowczyk,hard,1,1,AD,40
C. Eubanks,P. Gojowczyk,hard,1,1,0,0
C. Eubanks,P. Gojowczyk,hard,2,2,0,15
C. Eubanks,P. Gojowczyk,hard,2,2,0,30
C. Eubanks,P. Gojowczyk,hard,2,2,0,40
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,1,15,0
C. Eubanks,P. Gojowczyk,hard,1,1,30,0
C. Eubanks,P. Gojowczyk,hard,1,1,40,0
C. Eubanks,P. Gojowczyk,hard,1,2,40,15
C. Eubanks,P. Gojowczyk,hard,1,1,0,0
C. Eubanks,P. Gojowczyk,hard,2,2,0,15
C. Eubanks,P. Gojowczyk,hard,2,2,0,30
C. Eubanks,P. Gojowczyk,hard,2,2,0,40
C. Eubanks,P. Gojowczyk,hard,2,1,15,40
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,2,0,1
C. Eubanks,P. Gojowczyk,hard,2,2,0,2
C. Eubanks,P. Gojowczyk,hard,2,1,1,2
C. Eubanks,P. Gojowczyk,hard,1,2,1,3
C. Eubanks,P. Gojowczyk,hard,1,2,1,4
C. Eubanks,P. Gojowczyk,hard,2,2,1,5
C. Eubanks,P. Gojowczyk,hard,2,2,1,6
C. Eubanks,P. Gojowczyk,hard,1,2,1,7
C. Eubanks,P. Gojowczyk,hard,2,1,15,0
C. Eubanks,P. Gojowczyk,hard,2,2,15,15
C. Eubanks,P. Gojowczyk,hard,2,2,15,30
C. Eubanks,P. Gojowczyk,hard,2,2,15,40
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,1,15,0
C. Eubanks,P. Gojowczyk,hard,1,1,30,0
C. Eubanks,P. Gojowczyk,hard,1,1,40,0
C. Eubanks,P. Gojowczyk,hard,1,1,0,0
C. Eubanks,P. Gojowczyk,hard,2,1,15,0
C. Eubanks,P. Gojowczyk,hard,2,2,15,15
C. Eubanks,P. Gojowczyk,hard,2,1,30,15
C. Eubanks,P. Gojowczyk,hard,2,2,30,30
C. Eubanks,P. Gojowczyk,hard,2,2,30,40
C. Eubanks,P. Gojowczyk,hard,2,1,40,40
C. Eubanks,P. Gojowczyk,hard,2,2,40,AD
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,1,15,0
C. Eubanks,P. Gojowczyk,hard,1,2,15,15
C. Eubanks,P. Gojowczyk,hard,1,2,15,30
C. Eubanks,P. Gojowczyk,hard,1,2,15,40
C. Eubanks,P. Gojowczyk,hard,1,1,30,40
C. Eubanks,P. Gojowczyk,hard,1,1,40,40
C. Eubanks,P. Gojowczyk,hard,1,1,AD,40
C. Eubanks,P. Gojowczyk,hard,1,1,0,0
C. Eubanks,P. Gojowczyk,hard,2,2,0,15
C. Eubanks,P. Gojowczyk,hard,2,1,15,15
C. Eubanks,P. Gojowczyk,hard,2,1,30,15
C. Eubanks,P. Gojowczyk,hard,2,2,30,30
C. Eubanks,P. Gojowczyk,hard,2,2,30,40
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,2,0,15
C. Eubanks,P. Gojowczyk,hard,1,2,0,30
C. Eubanks,P. Gojowczyk,hard,1,2,0,40
C. Eubanks,P. Gojowczyk,hard,1,1,15,40
C. Eubanks,P. Gojowczyk,hard,1,1,30,40
C. Eubanks,P. Gojowczyk,hard,1,2,0,0
C. Eubanks,P. Gojowczyk,hard,2,1,15,0
C. Eubanks,P. Gojowczyk,hard,2,2,15,15
C. Eubanks,P. Gojowczyk,hard,2,1,30,15
C. Eubanks,P. Gojowczyk,hard,2,2,30,30
C. Eubanks,P. Gojowczyk,hard,2,2,30,40
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,1,15,0
C. Eubanks,P. Gojowczyk,hard,1,1,30,0
C. Eubanks,P. Gojowczyk,hard,1,1,40,0
C. Eubanks,P. Gojowczyk,hard,1,2,40,15
C. Eubanks,P. Gojowczyk,hard,1,1,0,0
C. Eubanks,P. Gojowczyk,hard,2,2,0,15
C. Eubanks,P. Gojowczyk,hard,2,2,0,30
C. Eubanks,P. Gojowczyk,hard,2,2,0,40
C. Eubanks,P. Gojowczyk,hard,2,2,0,0
C. Eubanks,P. Gojowczyk,hard,1,2,0,15
C. Eubanks,P. Gojowczyk,hard,1,1,15,15
C. Eubanks,P. Gojowczyk,hard,1,1,30,15
C. Eubanks,P. Gojowczyk,hard,1,2,30,30
C. Eubanks,P. Gojowczyk,hard,1,2,30,40
C. Eubanks,P. Gojowczyk,hard,1,1,40,40
C. Eubanks,P. Gojowczyk,hard,1,1,AD,40
C. Eubanks,P. Gojowczyk,hard,1,2,40,40
C. Eubanks,P. Gojowczyk,hard,1,1,AD,40
C. Eubanks,P. Gojowczyk,hard,1,2,40,40
C. Eubanks,P. Gojowczyk,hard,1,1,AD,40
