P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
F Tiafoe,S Travaglia,hard,2,2,15,GAME
F Tiafoe,S Travaglia,hard,1,1,15,0
F Tiafoe,S Travaglia,hard,1,2,15,15
F Tiafoe,S Travaglia,hard,1,1,30,15
F Tiafoe,S Travaglia,hard,1,1,40,15
F Tiafoe,S Travaglia,hard,1,2,40,30
F Tiafoe,S Travaglia,hard,1,1,GAME,30
F Tiafoe,S Travaglia,hard,2,2,0,15
F Tiafoe,S Travaglia,hard,2,2,0,30
F Tiafoe,S Travaglia,hard,2,1,15,30
F Tiafoe,S Travaglia,hard,2,2,15,40
F Tiafoe,S Travaglia,hard,2,2,15,GAME
F Tiafoe,S Travaglia,hard,1,1,15,0
F Tiafoe,S Travaglia,hard,1,1,30,0
F Tiafoe,S Travaglia,hard,1,2,30,15
F Tiafoe,S Travaglia,hard,1,2,30,30
F Tiafoe,S Travaglia,hard,1,2,30,40
F Tiafoe,S Travaglia,hard,1,2,30,GAME
F Tiafoe,S Travaglia,hard,2,1,15,0
F Tiafoe,S Travaglia,hard,2,2,15,15
F Tiafoe,S Travaglia,hard,2,1,30,15
F Tiafoe,S Travaglia,hard,2,2,30,30
F Tiafoe,S Travaglia,hard,2,1,40,30
F Tiafoe,S Travaglia,hard,2,1,GAME,30
F Tiafoe,S Travaglia,hard,1,2,0,1
F Tiafoe,S Travaglia,hard,2,1,1,1
F Tiafoe,S Travaglia,hard,2,1,2,1
F Tiafoe,S Travaglia,hard,1,1,3,1
F Tiafoe,S Travaglia,hard,1,1,4,1
F Tiafoe,S Travaglia,hard,2,2,4,2
F Tiafoe,S Travaglia,hard,2,1,5,2
F Tiafoe,S Travaglia,hard,1,2,5,3
F Tiafoe,S Travaglia,hard,1,1,6,3
F Tiafoe,S Travaglia,hard,2,2,6,4
F Tiafoe,S Travaglia,hard,2,2,6,5
F Tiafoe,S Travaglia,hard,1,1,7,5
F Tiafoe,S Travaglia,hard,2,1,15,0
F Tiafoe,S Travaglia,hard,2,1,30,0
F Tiafoe,S Travaglia,hard,2,2,30,15
F Tiafoe,S Travaglia,hard,2,1,40,15
F Tiafoe,S Travaglia,hard,2,2,40,30
F Tiafoe,S Travaglia,hard,2,1,GAME,30
F Tiafoe,S Travaglia,hard,1,1,15,0
F Tiafoe,S Travaglia,hard,1,2,15,15
F Tiafoe,S Travaglia,hard,1,1,30,15
F Tiafoe,S Travaglia,hard,1,2,30,30
F Tiafoe,S Travaglia,hard,1,2,30,40
F Tiafoe,S Travaglia,hard,1,1,40,40
F Tiafoe,S Travaglia,hard,1,2,40,AD
F Tiafoe,S Travaglia,hard,1,1,40,40
F Tiafoe,S Travaglia,hard,1,1,AD,40
F Tiafoe,S Travaglia,hard,1,1,GAME,40
F Tiafoe,S Travaglia,hard,2,1,15,0
F Tiafoe,S Travaglia,hard,2,2,15,15
F Tiafoe,S Travaglia,hard,2,1,30,15
F Tiafoe,S Travaglia,hard,2,1,40,15
F Tiafoe,S Travaglia,hard,2,1,GAME,15
F Tiafoe,S Travaglia,hard,1,1,15,0
F Tiafoe,S Travaglia,hard,1,1,30,0
F Tiafoe,S Travaglia,hard,1,1,40,0
F Tiafoe,S Travaglia,hard,1,1,GAME,0
F Tiafoe,S Travaglia,hard,2,2,0,15
F Tiafoe,S Travaglia,hard,2,2,0,30
F Tiafoe,S Travaglia,hard,2,2,0,40
F Tiafoe,S Travaglia,hard,2,2,0,GAME
F Tiafoe,S Travaglia,hard,1,1,15,0
F Tiafoe,S Travaglia,hard,1,2,15,15
F Tiafoe,S Travaglia,hard,1,1,30,15
F Tiafoe,S Travaglia,hard,1,2,30,30
F Tiafoe,S Travaglia,hard,1,1,40,30
F Tiafoe,S Travaglia,hard,1,1,GAME,30
F Tiafoe,S Travaglia,hard,2,2,0,15
F Tiafoe,S Travaglia,hard,2,1,15,15
F Tiafoe,S Travaglia,hard,2,2,15,30
F Tiafoe,S Travaglia,hard,2,2,15,40
F Tiafoe,S Travaglia,hard,2,2,15,GAME
F Tiafoe,S Travaglia,hard,1,1,15,0
F Tiafoe,S Travaglia,hard,1,2,15,15
F Tiafoe,S Travaglia,hard,1,1,30,15
F Tiafoe,S Travaglia,hard,1,1,40,15
F Tiafoe,S Travaglia,hard,1,1,GAME,15
F Tiafoe,S Travaglia,hard,2,1,15,0
F Tiafoe,S Travaglia,hard,2,2,15,15
F Tiafoe,S Travaglia,hard,2,1,30,15
F Tiafoe,S Travaglia,hard,2,2,30,30
F Tiafoe,S Travaglia,hard,2,1,40,30
F Tiafoe,S Travaglia,hard,2,1,GAME,30
F Tiafoe,S Travaglia,hard,1,1,15,0
F Tiafoe,S Travaglia,hard,1,1,30,0
F Tiafoe,S Travaglia,hard,1,1,40,0
F Tiafoe,S Travaglia,hard,1,1,GAME,0
F Tiafoe,S Travaglia,hard,2,1,15,0
F Tiafoe,S Travaglia,hard,2,1,30,0
F Tiafoe,S Travaglia,hard,2,2,30,15
F Tiafoe,S Travaglia,hard,2,2,30,30
F Tiafoe,S Travaglia,hard,2,1,40,30
F Tiafoe,S Travaglia,hard,2,1,GAME,30
F Tiafoe,S Travaglia,hard,1,1,15,0
F Tiafoe,S Travaglia,hard,1,1,30,0
F Tiafoe,S Travaglia,hard,1,1,40,0
F Tiafoe,S Travaglia,hard,1,2,40,15
F Tiafoe,S Travaglia,hard,1,1,GAME,15
F Tiafoe,S Travaglia,hard,2,2,0,15
F Tiafoe,S Travaglia,hard,2,2,0,30
F Tiafoe,S Travaglia,hard,2,1,15,30
F Tiafoe,S Travaglia,hard,2,1,30,30
F Tiafoe,S Travaglia,hard,2,2,30,40
F Tiafoe,S Travaglia,hard,2,2,30,GAME
F Tiafoe,S Travaglia,hard,1,2,0,15
F Tiafoe,S Travaglia,hard,1,2,0,30
F Tiafoe,S Travaglia,hard,1,1,15,30
F Tiafoe,S Travaglia,hard,1,1,30,30
F Tiafoe,S Travaglia,hard,1,2,30,40
F Tiafoe,S Travaglia,hard,1,2,30,GAME
F Tiafoe,S Travaglia,hard,2,2,0,15
F Tiafoe,S Travaglia,hard,2,1,15,15
F Tiafoe,S Travaglia,hard,2,1,30,15
F Tiafoe,S Travaglia,hard,2,2,30,30
F Tiafoe,S Travaglia,hard,2,1,40,30
F Tiafoe,S Travaglia,hard,2,1,GAME,30
F Tiafoe,S Travaglia,hard,1,2,0,15
F Tiafoe,S Travaglia,hard,1,1,15,15
F Tiafoe,S Travaglia,hard,1,1,30,15
F Tiafoe,S Travaglia,hard,1,1,40,15
F Tiafoe,S Travaglia,hard,1,2,40,30
F Tiafoe,S Travaglia,hard,1,1,GAME,30
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,1,40,0
R Opelka,Y Lu,hard,1,1,GAME,0
R Opelka,Y Lu,hard,2,2,0,15
R Opelka,Y Lu,hard,2,2,0,30
R Opelka,Y Lu,hard,2,1,15,30
R Opelka,Y Lu,hard,2,2,15,40
R Opelka,Y Lu,hard,2,2,15,GAME
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,1,40,0
R Opelka,Y Lu,hard,1,1,GAME,0
R Opelka,Y Lu,hard,2,2,0,15
R Opelka,Y Lu,hard,2,1,15,15
R Opelka,Y Lu,hard,2,2,15,30
R Opelka,Y Lu,hard,2,2,15,40
R Opelka,Y Lu,hard,2,2,15,GAME
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,1,40,0
R Opelka,Y Lu,hard,1,2,40,15
R Opelka,Y Lu,hard,1,1,GAME,15
R Opelka,Y Lu,hard,2,1,15,0
R Opelka,Y Lu,hard,2,2,15,15
R Opelka,Y Lu,hard,2,1,30,15
R Opelka,Y Lu,hard,2,1,40,15
R Opelka,Y Lu,hard,2,2,40,30
R Opelka,Y Lu,hard,2,1,GAME,30
R Opelka,Y Lu,hard,1,2,0,15
R Opelka,Y Lu,hard,1,2,0,30
R Opelka,Y Lu,hard,1,1,15,30
R Opelka,Y Lu,hard,1,1,30,30
R Opelka,Y Lu,hard,1,2,30,40
R Opelka,Y Lu,hard,1,1,40,40
R Opelka,Y Lu,hard,1,1,AD,40
R Opelka,Y Lu,hard,1,1,GAME,40
R Opelka,Y Lu,hard,2,2,0,15
R Opelka,Y Lu,hard,2,2,0,30
R Opelka,Y Lu,hard,2,2,0,40
R Opelka,Y Lu,hard,2,2,0,GAME
R Opelka,Y Lu,hard,1,2,0,15
R Opelka,Y Lu,hard,1,1,15,15
R Opelka,Y Lu,hard,1,1,30,15
R Opelka,Y Lu,hard,1,1,40,15
R Opelka,Y Lu,hard,1,1,GAME,15
R Opelka,Y Lu,hard,2,2,0,15
R Opelka,Y Lu,hard,2,2,0,30
R Opelka,Y Lu,hard,2,2,0,40
R Opelka,Y Lu,hard,2,1,15,40
R Opelka,Y Lu,hard,2,2,15,GAME
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,1,40,0
R Opelka,Y Lu,hard,1,1,GAME,0
R Opelka,Y Lu,hard,2,2,0,15
R Opelka,Y Lu,hard,2,1,15,15
R Opelka,Y Lu,hard,2,1,30,15
R Opelka,Y Lu,hard,2,2,30,30
R Opelka,Y Lu,hard,2,2,30,40
R Opelka,Y Lu,hard,2,1,40,40
R Opelka,Y Lu,hard,2,2,40,GAME
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,2,15,15
R Opelka,Y Lu,hard,1,1,30,15
R Opelka,Y Lu,hard,1,2,30,30
R Opelka,Y Lu,hard,1,2,30,40
R Opelka,Y Lu,hard,1,2,30,GAME
R Opelka,Y Lu,hard,2,1,15,0
R Opelka,Y Lu,hard,2,2,15,15
R Opelka,Y Lu,hard,2,2,15,30
R Opelka,Y Lu,hard,2,2,15,40
R Opelka,Y Lu,hard,2,1,30,40
R Opelka,Y Lu,hard,2,2,30,GAME
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,2,30,15
R Opelka,Y Lu,hard,1,2,30,30
R Opelka,Y Lu,hard,1,1,40,30
R Opelka,Y Lu,hard,1,1,GAME,30
R Opelka,Y Lu,hard,2,1,15,0
R Opelka,Y Lu,hard,2,2,15,15
R Opelka,Y Lu,hard,2,2,15,30
R Opelka,Y Lu,hard,2,2,15,40
R Opelka,Y Lu,hard,2,1,30,40
R Opelka,Y Lu,hard,2,1,40,40
R Opelka,Y Lu,hard,2,1,AD,40
R Opelka,Y Lu,hard,2,2,40,40
R Opelka,Y Lu,hard,2,2,40,AD
R Opelka,Y Lu,hard,2,1,40,40
R Opelka,Y Lu,hard,2,1,AD,40
R Opelka,Y Lu,hard,2,1,GAME,40
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,2,30,15
R Opelka,Y Lu,hard,1,1,40,15
R Opelka,Y Lu,hard,1,1,GAME,15
R Opelka,Y Lu,hard,2,1,15,0
R Opelka,Y Lu,hard,2,1,30,0
R Opelka,Y Lu,hard,2,2,30,15
R Opelka,Y Lu,hard,2,2,30,30
R Opelka,Y Lu,hard,2,2,30,40
R Opelka,Y Lu,hard,2,2,30,GAME
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,1,40,0
R Opelka,Y Lu,hard,1,1,GAME,0
R Opelka,Y Lu,hard,2,1,15,0
R Opelka,Y Lu,hard,2,2,15,15
R Opelka,Y Lu,hard,2,2,15,30
R Opelka,Y Lu,hard,2,2,15,40
R Opelka,Y Lu,hard,2,2,15,GAME
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,2,15,15
R Opelka,Y Lu,hard,1,1,30,15
R Opelka,Y Lu,hard,1,1,40,15
R Opelka,Y Lu,hard,1,2,40,30
R Opelka,Y Lu,hard,1,1,GAME,30
R Opelka,Y Lu,hard,2,1,1,0
R Opelka,Y Lu,hard,1,1,2,0
R Opelka,Y Lu,hard,1,1,3,0
R Opelka,Y Lu,hard,2,1,4,0
R Opelka,Y Lu,hard,2,1,5,0
R Opelka,Y Lu,hard,1,1,6,0
R Opelka,Y Lu,hard,1,2,6,1
R Opelka,Y Lu,hard,2,2,6,2
R Opelka,Y Lu,hard,2,1,7,2
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,2,15,15
R Opelka,Y Lu,hard,1,1,30,15
R Opelka,Y Lu,hard,1,1,40,15
R Opelka,Y Lu,hard,1,1,GAME,15
R Opelka,Y Lu,hard,2,2,0,15
R Opelka,Y Lu,hard,2,1,15,15
R Opelka,Y Lu,hard,2,2,15,30
R Opelka,Y Lu,hard,2,2,15,40
R Opelka,Y Lu,hard,2,2,15,GAME
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,1,40,0
R Opelka,Y Lu,hard,1,1,GAME,0
R Opelka,Y Lu,hard,2,1,15,0
R Opelka,Y Lu,hard,2,1,30,0
R Opelka,Y Lu,hard,2,2,30,15
R Opelka,Y Lu,hard,2,2,30,30
R Opelka,Y Lu,hard,2,1,40,30
R Opelka,Y Lu,hard,2,1,GAME,30
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,1,40,0
R Opelka,Y Lu,hard,1,1,GAME,0
R Opelka,Y Lu,hard,2,1,15,0
R Opelka,Y Lu,hard,2,1,30,0
R Opelka,Y Lu,hard,2,2,30,15
R Opelka,Y Lu,hard,2,1,40,15
R Opelka,Y Lu,hard,2,2,40,30
R Opelka,Y Lu,hard,2,2,40,40
R Opelka,Y Lu,hard,2,2,40,AD
R Opelka,Y Lu,hard,2,2,40,GAME
R Opelka,Y Lu,hard,1,1,15,0
R Opelka,Y Lu,hard,1,1,30,0
R Opelka,Y Lu,hard,1,1,40,0
R Opelka,Y Lu,hard,1,2,40,15
R Opelka,Y Lu,hard,1,1,GAME,15
R Opelka,Y Lu,hard,2,2,0,15
R Opelka,Y Lu,hard,2,2,0,30
R Opelka,Y Lu,hard,2,2,0,40
R Opelka,Y Lu,hard,2,2,0,GAME
R Opelka,Y Lu,hard,1,2,0,15
R Opelka,Y Lu,hard,1,1,15,15
R Opelka,Y Lu,hard,1,1,30,15
R Opelka,Y Lu,hard,1,1,40,15
R Opelka,Y Lu,hard,1,1,GAME,15
A Ramos-Vinolas,T Fritz,hard,2,2,0,15
A Ramos-Vinolas,T Fritz,hard,2,2,0,30
A Ramos-Vinolas,T Fritz,hard,2,1,15,30
A Ramos-Vinolas,T Fritz,hard,2,2,15,40
A Ramos-Vinolas,T Fritz,hard,2,2,15,GAME
A Ramos-Vinolas,T Fritz,hard,1,2,0,15
A Ramos-Vinolas,T Fritz,hard,1,2,0,30
A Ramos-Vinolas,T Fritz,hard,1,1,15,30
A Ramos-Vinolas,T Fritz,hard,1,2,15,40
A Ramos-Vinolas,T Fritz,hard,1,2,15,GAME
A Ramos-Vinolas,T Fritz,hard,2,2,0,15
A Ramos-Vinolas,T Fritz,hard,2,1,15,15
A Ramos-Vinolas,T Fritz,hard,2,1,30,15
A Ramos-Vinolas,T Fritz,hard,2,1,40,15
A Ramos-Vinolas,T Fritz,hard,2,2,40,30
A Ramos-Vinolas,T Fritz,hard,2,1,GAME,30
A Ramos-Vinolas,T Fritz,hard,1,1,15,0
A Ramos-Vinolas,T Fritz,hard,1,1,30,0
A Ramos-Vinolas,T Fritz,hard,1,2,30,15
A Ramos-Vinolas,T Fritz,hard,1,1,40,15
A Ramos-Vinolas,T Fritz,hard,1,1,GAME,15
A Ramos-Vinolas,T Fritz,hard,2,2,0,15
A Ramos-Vinolas,T Fritz,hard,2,2,0,30
A Ramos-Vinolas,T Fritz,hard,2,2,0,40
A Ramos-Vinolas,T Fritz,hard,2,1,15,40
A Ramos-Vinolas,T Fritz,hard,2,2,15,GAME
A Ramos-Vinolas,T Fritz,hard,1,2,0,15
A Ramos-Vinolas,T Fritz,hard,1,2,0,30
A Ramos-Vinolas,T Fritz,hard,1,1,15,30
A Ramos-Vinolas,T Fritz,hard,1,1,30,30
A Ramos-Vinolas,T Fritz,hard,1,1,40,30
A Ramos-Vinolas,T Fritz,hard,1,1,GAME,30
A Ramos-Vinolas,T Fritz,hard,2,2,0,15
A Ramos-Vinolas,T Fritz,hard,2,2,0,30
A Ramos-Vinolas,T Fritz,hard,2,2,0,40
A Ramos-Vinolas,T Fritz,hard,2,1,15,40
A Ramos-Vinolas,T Fritz,hard,2,2,15,GAME
A Ramos-Vinolas,T Fritz,hard,1,1,15,0
A Ramos-Vinolas,T Fritz,hard,1,1,30,0
A Ramos-Vinolas,T Fritz,hard,1,1,40,0
A Ramos-Vinolas,T Fritz,hard,1,1,GAME,0
A Ramos-Vinolas,T Fritz,hard,2,2,0,15
A Ramos-Vinolas,T Fritz,hard,2,1,15,15
A Ramos-Vinolas,T Fritz,hard,2,1,30,15
A Ramos-Vinolas,T Fritz,hard,2,2,30,30
A Ramos-Vinolas,T Fritz,hard,2,1,40,30
A Ramos-Vinolas,T Fritz,hard,2,2,40,40
A Ramos-Vinolas,T Fritz,hard,2,2,40,AD
A Ramos-Vinolas,T Fritz,hard,2,2,40,GAME
A Ramos-Vinolas,T Fritz,hard,1,1,15,0
A Ramos-Vinolas,T Fritz,hard,1,2,15,15
A Ramos-Vinolas,T Fritz,hard,1,1,30,15
A Ramos-Vinolas,T Fritz,hard,1,1,40,15
A Ramos-Vinolas,T Fritz,hard,1,1,GAME,15
A Ramos-Vinolas,T Fritz,hard,2,2,0,15
A Ramos-Vinolas,T Fritz,hard,2,1,15,15
A Ramos-Vinolas,T Fritz,hard,2,1,30,15
A Ramos-Vinolas,T Fritz,hard,2,1,40,15
A Ramos-Vinolas,T Fritz,hard,2,1,GAME,15
A Ramos-Vinolas,T Fritz,hard,1,1,15,0
A Ramos-Vinolas,T Fritz,hard,1,1,30,0
A Ramos-Vinolas,T Fritz,hard,1,2,30,15
A Ramos-Vinolas,T Fritz,hard,1,2,30,30
A Ramos-Vinolas,T Fritz,hard,1,2,30,40
A Ramos-Vinolas,T Fritz,hard,1,2,30,GAME
