P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
R. Nadal,V. Estrella Burgos,hard,1,1,30,30
R. Nadal,V. Estrella Burgos,hard,1,2,30,40
R. Nadal,V. Estrella Burgos,hard,1,1,40,40
R. Nadal,V. Estrella Burgos,hard,1,2,40,AD
R. Nadal,V. Estrella Burgos,hard,1,1,40,40
R. Nadal,V. Estrella Burgos,hard,1,2,40,AD
R. Nadal,V. Estrella Burgos,hard,1,1,40,40
R. Nadal,V. Estrella Burgos,hard,1,2,40,AD
R. Nadal,V. Estrella Burgos,hard,1,1,40,40
R. Nadal,V. Estrella Burgos,hard,1,1,AD,40
R. Nadal,V. Estrella Burgos,hard,1,2,40,40
R. Nadal,V. Estrella Burgos,hard,1,1,AD,40
R. Nadal,V. Estrella Burgos,hard,1,2,40,40
R. Nadal,V. Estrella Burgos,hard,1,2,40,AD
R. Nadal,V. Estrella Burgos,hard,1,1,40,40
R. Nadal,V. Estrella Burgos,hard,1,2,40,AD
R. Nadal,V. Estrella Burgos,hard,1,2,0,0
R. Nadal,V. Estrella Burgos,hard,2,2,0,15
R. Nadal,V. Estrella Burgos,hard,2,1,15,15
R. Nadal,V. Estrella Burgos,hard,2,2,15,30
R. Nadal,V. Estrella Burgos,hard,2,1,30,30
R. Nadal,V. Estrella Burgos,hard,2,1,40,30
R. Nadal,V. Estrella Burgos,hard,2,1,0,0
R. Nadal,V. Estrella Burgos,hard,1,2,0,15
R. Nadal,V. Estrella Burgos,hard,1,1,15,15
R. Nadal,V. Estrella Burgos,hard,1,1,30,15
R. Nadal,V. Estrella Burgos,hard,1,1,40,15
R. Nadal,V. Estrella Burgos,hard,1,1,0,0
R. Nadal,V. Estrella Burgos,hard,2,1,15,0
R. Nadal,V. Estrella Burgos,hard,2,1,30,0
R. Nadal,V. Estrella Burgos,hard,2,1,40,0
R. Nadal,V. Estrella Burgos,hard,2,1,0,0
R. Nadal,V. Estrella Burgos,hard,1,1,15,0
R. Nadal,V. Estrella Burgos,hard,1,1,30,0
R. Nadal,V. Estrella Burgos,hard,1,1,40,0
R. Nadal,V. Estrella Burgos,hard,1,1,0,0
R. Nadal,V. Estrella Burgos,hard,2,2,0,15
R. Nadal,V. Estrella Burgos,hard,2,1,15,15
R. Nadal,V. Estrella Burgos,hard,2,2,15,30
R. Nadal,V. Estrella Burgos,hard,2,2,15,40
R. Nadal,V. Estrella Burgos,hard,2,1,30,40
R. Nadal,V. Estrella Burgos,hard,2,1,40,40
R. Nadal,V. Estrella Burgos,hard,2,1,AD,40
R. Nadal,V. Estrella Burgos,hard,2,1,0,0
R. Nadal,V. Estrella Burgos,hard,1,2,0,15
R. Nadal,V. Estrella Burgos,hard,1,1,15,15
R. Nadal,V. Estrella Burgos,hard,1,1,30,15
R. Nadal,V. Estrella Burgos,hard,1,1,40,15
R. Nadal,V. Estrella Burgos,hard,1,1,0,0
R. Nadal,V. Estrella Burgos,hard,2,2,0,15
R. Nadal,V. Estrella Burgos,hard,2,2,0,30
R. Nadal,V. Estrella Burgos,hard,2,2,0,40
R. Nadal,V. Estrella Burgos,hard,2,1,15,40
R. Nadal,V. Estrella Burgos,hard,2,1,30,40
R. Nadal,V. Estrella Burgos,hard,2,2,0,0
R. Nadal,V. Estrella Burgos,hard,1,1,15,0
R. Nadal,V. Estrella Burgos,hard,1,1,30,0
R. Nadal,V. Estrella Burgos,hard,1,1,40,0
R. Nadal,V. Estrella Burgos,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,2,0,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,1,15,0
N. Jarry,L. Mayer,hard,1,1,30,0
N. Jarry,L. Mayer,hard,1,1,40,0
N. Jarry,L. Mayer,hard,1,2,40,15
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,2,0,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,1,15,0
N. Jarry,L. Mayer,hard,1,2,15,15
N. Jarry,L. Mayer,hard,1,1,30,15
N. Jarry,L. Mayer,hard,1,2,30,30
N. Jarry,L. Mayer,hard,1,2,30,40
N. Jarry,L. Mayer,hard,1,2,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,2,0,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,2,0,15
N. Jarry,L. Mayer,hard,1,1,15,15
N. Jarry,L. Mayer,hard,1,2,15,30
N. Jarry,L. Mayer,hard,1,2,15,40
N. Jarry,L. Mayer,hard,1,1,30,40
N. Jarry,L. Mayer,hard,1,1,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,2,0,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,1,15,0
N. Jarry,L. Mayer,hard,1,2,15,15
N. Jarry,L. Mayer,hard,1,2,15,30
N. Jarry,L. Mayer,hard,1,1,30,30
N. Jarry,L. Mayer,hard,1,2,30,40
N. Jarry,L. Mayer,hard,1,1,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,2,40,40
N. Jarry,L. Mayer,hard,1,2,40,AD
N. Jarry,L. Mayer,hard,1,1,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,2,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,2,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,2,40,40
N. Jarry,L. Mayer,hard,1,2,40,AD
N. Jarry,L. Mayer,hard,1,2,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,2,0,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,1,15,0
N. Jarry,L. Mayer,hard,1,2,15,15
N. Jarry,L. Mayer,hard,1,1,30,15
N. Jarry,L. Mayer,hard,1,1,40,15
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,2,0,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,1,15,0
N. Jarry,L. Mayer,hard,1,2,15,15
N. Jarry,L. Mayer,hard,1,1,30,15
N. Jarry,L. Mayer,hard,1,1,40,15
N. Jarry,L. Mayer,hard,1,2,40,30
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,1,15,30
N. Jarry,L. Mayer,hard,2,1,30,30
N. Jarry,L. Mayer,hard,2,2,30,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,1,15,0
N. Jarry,L. Mayer,hard,1,1,30,0
N. Jarry,L. Mayer,hard,1,1,40,0
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,2,0,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,1,15,0
N. Jarry,L. Mayer,hard,1,2,15,15
N. Jarry,L. Mayer,hard,1,1,30,15
N. Jarry,L. Mayer,hard,1,1,40,15
N. Jarry,L. Mayer,hard,1,2,40,30
N. Jarry,L. Mayer,hard,1,2,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,2,0,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,1,15,0
N. Jarry,L. Mayer,hard,1,1,30,0
N. Jarry,L. Mayer,hard,1,2,30,15
N. Jarry,L. Mayer,hard,1,1,40,15
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,1,15,15
N. Jarry,L. Mayer,hard,2,2,15,30
N. Jarry,L. Mayer,hard,2,2,15,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,2,0,15
N. Jarry,L. Mayer,hard,1,2,0,30
N. Jarry,L. Mayer,hard,1,1,15,30
N. Jarry,L. Mayer,hard,1,1,30,30
N. Jarry,L. Mayer,hard,1,1,40,30
N. Jarry,L. Mayer,hard,1,2,40,40
N. Jarry,L. Mayer,hard,1,2,40,AD
N. Jarry,L. Mayer,hard,1,1,40,40
N. Jarry,L. Mayer,hard,1,2,40,AD
N. Jarry,L. Mayer,hard,1,1,40,40
N. Jarry,L. Mayer,hard,1,2,40,AD
N. Jarry,L. Mayer,hard,1,1,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,1
N. Jarry,L. Mayer,hard,1,2,0,2
N. Jarry,L. Mayer,hard,1,1,1,2
N. Jarry,L. Mayer,hard,2,2,1,3
N. Jarry,L. Mayer,hard,2,2,1,4
N. Jarry,L. Mayer,hard,1,2,1,5
N. Jarry,L. Mayer,hard,1,2,1,6
N. Jarry,L. Mayer,hard,2,2,1,7
N. Jarry,L. Mayer,hard,1,1,15,0
N. Jarry,L. Mayer,hard,1,2,15,15
N. Jarry,L. Mayer,hard,1,1,30,15
N. Jarry,L. Mayer,hard,1,1,40,15
N. Jarry,L. Mayer,hard,1,2,40,30
N. Jarry,L. Mayer,hard,1,2,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,1,15,15
N. Jarry,L. Mayer,hard,2,2,15,30
N. Jarry,L. Mayer,hard,2,2,15,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,2,0,15
N. Jarry,L. Mayer,hard,1,2,0,30
N. Jarry,L. Mayer,hard,1,1,15,30
N. Jarry,L. Mayer,hard,1,2,15,40
N. Jarry,L. Mayer,hard,1,1,30,40
N. Jarry,L. Mayer,hard,1,1,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,2,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,2,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,2,0,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,2,0,15
N. Jarry,L. Mayer,hard,1,2,0,30
N. Jarry,L. Mayer,hard,1,1,15,30
N. Jarry,L. Mayer,hard,1,1,30,30
N. Jarry,L. Mayer,hard,1,2,30,40
N. Jarry,L. Mayer,hard,1,1,40,40
N. Jarry,L. Mayer,hard,1,1,AD,40
N. Jarry,L. Mayer,hard,1,1,0,0
N. Jarry,L. Mayer,hard,2,1,15,0
N. Jarry,L. Mayer,hard,2,2,15,15
N. Jarry,L. Mayer,hard,2,2,15,30
N. Jarry,L. Mayer,hard,2,2,15,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,2,0,15
N. Jarry,L. Mayer,hard,1,2,0,30
N. Jarry,L. Mayer,hard,1,1,15,30
N. Jarry,L. Mayer,hard,1,2,15,40
N. Jarry,L. Mayer,hard,1,1,30,40
N. Jarry,L. Mayer,hard,1,2,0,0
N. Jarry,L. Mayer,hard,2,2,0,15
N. Jarry,L. Mayer,hard,2,2,0,30
N. Jarry,L. Mayer,hard,2,1,15,30
N. Jarry,L. Mayer,hard,2,2,15,40
N. Jarry,L. Mayer,hard,2,2,0,0
N. Jarry,L. Mayer,hard,1,2,0,15
N. Jarry,L. Mayer,hard,1,1,15,15
N. Jarry,L. Mayer,hard,1,2,15,30
N. Jarry,L. Mayer,hard,1,2,15,40
N. Jarry,L. Mayer,hard,1,1,30,40
N. Jarry,L. Mayer,hard,1,2,0,0
J. Millman,B. Coric,hard,1,1,15,0
J. Millman,B. Coric,hard,1,2,15,15
J. Millman,B. Coric,hard,1,1,30,15
J. Millman,B. Coric,hard,1,1,40,15
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,1,15,0
J. Millman,B. Coric,hard,2,2,15,15
J. Millman,B. Coric,hard,2,2,15,30
J. Millman,B. Coric,hard,2,1,30,30
J. Millman,B. Coric,hard,2,2,30,40
J. Millman,B. Coric,hard,2,1,40,40
J. Millman,B. Coric,hard,2,1,AD,40
J. Millman,B. Coric,hard,2,2,40,40
J. Millman,B. Coric,hard,2,2,40,AD
J. Millman,B. Coric,hard,2,2,0,0
J. Millman,B. Coric,hard,1,1,15,0
J. Millman,B. Coric,hard,1,2,15,15
J. Millman,B. Coric,hard,1,1,30,15
J. Millman,B. Coric,hard,1,1,40,15
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,2,0,15
J. Millman,B. Coric,hard,2,1,15,15
J. Millman,B. Coric,hard,2,2,15,30
J. Millman,B. Coric,hard,2,2,15,40
J. Millman,B. Coric,hard,2,2,0,0
J. Millman,B. Coric,hard,1,2,0,15
J. Millman,B. Coric,hard,1,1,15,15
J. Millman,B. Coric,hard,1,2,15,30
J. Millman,B. Coric,hard,1,1,30,30
J. Millman,B. Coric,hard,1,1,40,30
J. Millman,B. Coric,hard,1,2,40,40
J. Millman,B. Coric,hard,1,1,AD,40
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,1,15,0
J. Millman,B. Coric,hard,2,2,15,15
J. Millman,B. Coric,hard,2,2,15,30
J. Millman,B. Coric,hard,2,2,15,40
J. Millman,B. Coric,hard,2,2,0,0
J. Millman,B. Coric,hard,1,2,0,15
J. Millman,B. Coric,hard,1,2,0,30
J. Millman,B. Coric,hard,1,1,15,30
J. Millman,B. Coric,hard,1,1,30,30
J. Millman,B. Coric,hard,1,1,40,30
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,2,0,15
J. Millman,B. Coric,hard,2,2,0,30
J. Millman,B. Coric,hard,2,2,0,40
J. Millman,B. Coric,hard,2,1,15,40
J. Millman,B. Coric,hard,2,2,0,0
J. Millman,B. Coric,hard,1,1,15,0
J. Millman,B. Coric,hard,1,1,30,0
J. Millman,B. Coric,hard,1,1,40,0
J. Millman,B. Coric,hard,1,2,40,15
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,2,0,15
J. Millman,B. Coric,hard,2,1,15,15
J. Millman,B. Coric,hard,2,1,30,15
J. Millman,B. Coric,hard,2,2,30,30
J. Millman,B. Coric,hard,2,2,30,40
J. Millman,B. Coric,hard,2,2,0,0
J. Millman,B. Coric,hard,1,2,0,15
J. Millman,B. Coric,hard,1,1,15,15
J. Millman,B. Coric,hard,1,1,30,15
J. Millman,B. Coric,hard,1,2,30,30
J. Millman,B. Coric,hard,1,1,40,30
J. Millman,B. Coric,hard,1,2,40,40
J. Millman,B. Coric,hard,1,1,AD,40
J. Millman,B. Coric,hard,1,2,40,40
J. Millman,B. Coric,hard,1,2,40,AD
J. Millman,B. Coric,hard,1,1,40,40
J. Millman,B. Coric,hard,1,1,AD,40
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,2,0,15
J. Millman,B. Coric,hard,2,2,0,30
J. Millman,B. Coric,hard,2,1,15,30
J. Millman,B. Coric,hard,2,1,30,30
J. Millman,B. Coric,hard,2,1,40,30
J. Millman,B. Coric,hard,2,1,0,0
J. Millman,B. Coric,hard,1,2,0,15
J. Millman,B. Coric,hard,1,2,0,30
J. Millman,B. Coric,hard,1,2,0,40
J. Millman,B. Coric,hard,1,1,15,40
J. Millman,B. Coric,hard,1,2,0,0
J. Millman,B. Coric,hard,2,1,15,0
J. Millman,B. Coric,hard,2,1,30,0
J. Millman,B. Coric,hard,2,1,40,0
J. Millman,B. Coric,hard,2,1,0,0
J. Millman,B. Coric,hard,1,2,0,15
J. Millman,B. Coric,hard,1,1,15,15
J. Millman,B. Coric,hard,1,1,30,15
J. Millman,B. Coric,hard,1,2,30,30
J. Millman,B. Coric,hard,1,1,40,30
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,2,0,15
J. Millman,B. Coric,hard,2,2,0,30
J. Millman,B. Coric,hard,2,1,15,30
J. Millman,B. Coric,hard,2,1,30,30
J. Millman,B. Coric,hard,2,1,40,30
J. Millman,B. Coric,hard,2,1,0,0
J. Millman,B. Coric,hard,1,2,0,15
J. Millman,B. Coric,hard,1,1,15,15
J. Millman,B. Coric,hard,1,1,30,15
J. Millman,B. Coric,hard,1,2,30,30
J. Millman,B. Coric,hard,1,2,30,40
J. Millman,B. Coric,hard,1,1,40,40
J. Millman,B. Coric,hard,1,1,AD,40
J. Millman,B. Coric,hard,1,2,40,40
J. Millman,B. Coric,hard,1,1,AD,40
J. Millman,B. Coric,hard,1,2,40,40
J. Millman,B. Coric,hard,1,2,40,AD
J. Millman,B. Coric,hard,1,1,40,40
J. Millman,B. Coric,hard,1,2,40,AD
J. Millman,B. Coric,hard,1,1,40,40
J. Millman,B. Coric,hard,1,1,AD,40
J. Millman,B. Coric,hard,1,2,40,40
J. Millman,B. Coric,hard,1,2,40,AD
J. Millman,B. Coric,hard,1,2,0,0
J. Millman,B. Coric,hard,2,2,0,15
J. Millman,B. Coric,hard,2,1,15,15
J. Millman,B. Coric,hard,2,1,30,15
J. Millman,B. Coric,hard,2,2,30,30
J. Millman,B. Coric,hard,2,2,30,40
J. Millman,B. Coric,hard,2,2,0,0
J. Millman,B. Coric,hard,1,1,15,0
J. Millman,B. Coric,hard,1,1,30,0
J. Millman,B. Coric,hard,1,1,40,0
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,2,0,15
J. Millman,B. Coric,hard,2,2,0,30
J. Millman,B. Coric,hard,2,1,15,30
J. Millman,B. Coric,hard,2,2,15,40
J. Millman,B. Coric,hard,2,1,30,40
J. Millman,B. Coric,hard,2,2,0,0
J. Millman,B. Coric,hard,1,2,0,15
J. Millman,B. Coric,hard,1,1,15,15
J. Millman,B. Coric,hard,1,1,30,15
J. Millman,B. Coric,hard,1,2,30,30
J. Millman,B. Coric,hard,1,1,40,30
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,1,15,0
J. Millman,B. Coric,hard,2,1,30,0
J. Millman,B. Coric,hard,2,2,30,15
J. Millman,B. Coric,hard,2,1,40,15
J. Millman,B. Coric,hard,2,1,0,0
J. Millman,B. Coric,hard,1,2,0,15
J. Millman,B. Coric,hard,1,1,15,15
J. Millman,B. Coric,hard,1,1,30,15
J. Millman,B. Coric,hard,1,2,30,30
J. Millman,B. Coric,hard,1,1,40,30
J. Millman,B. Coric,hard,1,2,40,40
J. Millman,B. Coric,hard,1,1,AD,40
J. Millman,B. Coric,hard,1,2,40,40
J. Millman,B. Coric,hard,1,1,AD,40
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,2,0,15
J. Millman,B. Coric,hard,2,1,15,15
J. Millman,B. Coric,hard,2,1,30,15
J. Millman,B. Coric,hard,2,1,40,15
J. Millman,B. Coric,hard,2,2,40,30
J. Millman,B. Coric,hard,2,1,0,0
J. Millman,B. Coric,hard,1,1,15,0
J. Millman,B. Coric,hard,1,2,15,15
J. Millman,B. Coric,hard,1,1,30,15
J. Millman,B. Coric,hard,1,2,30,30
J. Millman,B. Coric,hard,1,1,40,30
J. Millman,B. Coric,hard,1,2,40,40
J. Millman,B. Coric,hard,1,1,AD,40
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,1,15,0
J. Millman,B. Coric,hard,2,2,15,15
J. Millman,B. Coric,hard,2,2,15,30
J. Millman,B. Coric,hard,2,2,15,40
J. Millman,B. Coric,hard,2,2,0,0
J. Millman,B. Coric,hard,1,1,15,0
J. Millman,B. Coric,hard,1,1,30,0
J. Millman,B. Coric,hard,1,2,30,15
J. Millman,B. Coric,hard,1,1,40,15
J. Millman,B. Coric,hard,1,1,0,0
J. Millman,B. Coric,hard,2,1,15,0
J. Millman,B. Coric,hard,2,1,30,0
J. Millman,B. Coric,hard,2,1,40,0
J. Millman,B. Coric,hard,2,1,0,0
J. Millman,B. Coric,hard,1,1,15,0
J. Millman,B. Coric,hard,1,1,30,0
J. Millman,B. Coric,hard,1,1,40,0
J. Millman,B. Coric,hard,1,2,40,15
J. Millman,B. Coric,hard,1,1,0,0
P. Lorenzi,D. Dzumhur,hard,1,1,15,0
P. Lorenzi,D. Dzumhur,hard,1,2,15,15
P. Lorenzi,D. Dzumhur,hard,1,1,30,15
P. Lorenzi,D. Dzumhur,hard,1,1,40,15
P. Lorenzi,D. Dzumhur,hard,1,2,40,30
P. Lorenzi,D. Dzumhur,hard,1,1,0,0
P. Lorenzi,D. Dzumhur,hard,2,2,0,15
P. Lorenzi,D. Dzumhur,hard,2,2,0,30
P. Lorenzi,D. Dzumhur,hard,2,1,15,30
P. Lorenzi,D. Dzumhur,hard,2,2,15,40
P. Lorenzi,D. Dzumhur,hard,2,1,30,40
P. Lorenzi,D. Dzumhur,hard,2,2,0,0
P. Lorenzi,D. Dzumhur,hard,1,1,15,0
P. Lorenzi,D. Dzumhur,hard,1,2,15,15
P. Lorenzi,D. Dzumhur,hard,1,2,15,30
P. Lorenzi,D. Dzumhur,hard,1,1,30,30
P. Lorenzi,D. Dzumhur,hard,1,1,40,30
P. Lorenzi,D. Dzumhur,hard,1,1,0,0
P. Lorenzi,D. Dzumhur,hard,2,2,0,15
P. Lorenzi,D. Dzumhur,hard,2,2,0,30
P. Lorenzi,D. Dzumhur,hard,2,2,0,40
P. Lorenzi,D. Dzumhur,hard,2,2,0,0
P. Lorenzi,D. Dzumhur,hard,1,1,15,0
P. Lorenzi,D. Dzumhur,hard,1,1,30,0
P. Lorenzi,D. Dzumhur,hard,1,2,30,15
P. Lorenzi,D. Dzumhur,hard,1,1,40,15
P. Lorenzi,D. Dzumhur,hard,1,1,0,0
P. Lorenzi,D. Dzumhur,hard,2,1,15,0
P. Lorenzi,D. Dzumhur,hard,2,1,30,0
P. Lorenzi,D. Dzumhur,hard,2,2,30,15
P. Lorenzi,D. Dzumhur,hard,2,1,40,15
P. Lorenzi,D. Dzumhur,hard,2,1,0,0
P. Lorenzi,D. Dzumhur,hard,1,1,15,0
P. Lorenzi,D. Dzumhur,hard,1,2,15,15
P. Lorenzi,D. Dzumhur,hard,1,1,30,15
P. Lorenzi,D. Dzumhur,hard,1,1,40,15
P. Lorenzi,D. Dzumhur,hard,1,2,40,30
P. Lorenzi,D. Dzumhur,hard,1,2,40,40
P. Lorenzi,D. Dzumhur,hard,1,1,AD,40
P. Lorenzi,D. Dzumhur,hard,1,1,0,0
