P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Rafael Nadal,John Isner,clay,2,1,15,15
Rafael Nadal,John Isner,clay,2,2,15,30
Rafael Nadal,John Isner,clay,2,2,15,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,2,0,30
Rafael Nadal,John Isner,clay,2,1,15,30
Rafael Nadal,John Isner,clay,2,2,15,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,2,0,30
Rafael Nadal,John Isner,clay,2,2,0,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,2,0,15
Rafael Nadal,John Isner,clay,1,1,15,15
Rafael Nadal,John Isner,clay,1,2,15,30
Rafael Nadal,John Isner,clay,1,1,30,30
Rafael Nadal,John Isner,clay,1,2,30,40
Rafael Nadal,John Isner,clay,1,2,0,0
Rafael Nadal,John Isner,clay,2,1,15,0
Rafael Nadal,John Isner,clay,2,2,15,15
Rafael Nadal,John Isner,clay,2,2,15,30
Rafael Nadal,John Isner,clay,2,2,15,40
Rafael Nadal,John Isner,clay,2,1,30,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,2,40,15
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,1,15,0
Rafael Nadal,John Isner,clay,2,2,15,15
Rafael Nadal,John Isner,clay,2,2,15,30
Rafael Nadal,John Isner,clay,2,2,15,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,1
Rafael Nadal,John Isner,clay,1,2,0,2
Rafael Nadal,John Isner,clay,1,1,1,2
Rafael Nadal,John Isner,clay,2,2,1,3
Rafael Nadal,John Isner,clay,2,2,1,4
Rafael Nadal,John Isner,clay,1,1,2,4
Rafael Nadal,John Isner,clay,1,2,2,5
Rafael Nadal,John Isner,clay,2,2,2,6
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,2,30,15
Rafael Nadal,John Isner,clay,1,1,40,15
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,1,15,0
Rafael Nadal,John Isner,clay,2,1,30,0
Rafael Nadal,John Isner,clay,2,2,30,15
Rafael Nadal,John Isner,clay,2,2,30,30
Rafael Nadal,John Isner,clay,2,2,30,40
Rafael Nadal,John Isner,clay,2,1,40,40
Rafael Nadal,John Isner,clay,2,1,AD,40
Rafael Nadal,John Isner,clay,2,2,40,40
Rafael Nadal,John Isner,clay,2,2,40,AD
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,2,15,15
Rafael Nadal,John Isner,clay,1,1,30,15
Rafael Nadal,John Isner,clay,1,1,40,15
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,1,15,0
Rafael Nadal,John Isner,clay,2,2,15,15
Rafael Nadal,John Isner,clay,2,2,15,30
Rafael Nadal,John Isner,clay,2,2,15,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,1,15,0
Rafael Nadal,John Isner,clay,2,2,15,15
Rafael Nadal,John Isner,clay,2,2,15,30
Rafael Nadal,John Isner,clay,2,2,15,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,2,0,15
Rafael Nadal,John Isner,clay,1,1,15,15
Rafael Nadal,John Isner,clay,1,1,30,15
Rafael Nadal,John Isner,clay,1,1,40,15
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,1,15,15
Rafael Nadal,John Isner,clay,2,1,30,15
Rafael Nadal,John Isner,clay,2,2,30,30
Rafael Nadal,John Isner,clay,2,2,30,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,2,0,30
Rafael Nadal,John Isner,clay,2,2,0,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,1,15,0
Rafael Nadal,John Isner,clay,2,2,15,15
Rafael Nadal,John Isner,clay,2,1,30,15
Rafael Nadal,John Isner,clay,2,1,40,15
Rafael Nadal,John Isner,clay,2,2,40,30
Rafael Nadal,John Isner,clay,2,2,40,40
Rafael Nadal,John Isner,clay,2,2,40,AD
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,2,0,1
Rafael Nadal,John Isner,clay,2,2,0,2
Rafael Nadal,John Isner,clay,2,2,0,3
Rafael Nadal,John Isner,clay,1,1,1,3
Rafael Nadal,John Isner,clay,1,2,1,4
Rafael Nadal,John Isner,clay,2,1,2,4
Rafael Nadal,John Isner,clay,2,2,2,5
Rafael Nadal,John Isner,clay,1,2,2,6
Rafael Nadal,John Isner,clay,1,2,0,0
Rafael Nadal,John Isner,clay,2,1,15,0
Rafael Nadal,John Isner,clay,2,1,30,0
Rafael Nadal,John Isner,clay,2,2,30,15
Rafael Nadal,John Isner,clay,2,2,30,30
Rafael Nadal,John Isner,clay,2,2,30,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,1,15,15
Rafael Nadal,John Isner,clay,2,1,30,15
Rafael Nadal,John Isner,clay,2,1,40,15
Rafael Nadal,John Isner,clay,2,2,40,30
Rafael Nadal,John Isner,clay,2,1,0,0
Rafael Nadal,John Isner,clay,1,2,0,15
Rafael Nadal,John Isner,clay,1,1,15,15
Rafael Nadal,John Isner,clay,1,1,30,15
Rafael Nadal,John Isner,clay,1,1,40,15
Rafael Nadal,John Isner,clay,1,2,40,30
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,1,15,15
Rafael Nadal,John Isner,clay,2,2,15,30
Rafael Nadal,John Isner,clay,2,1,30,30
Rafael Nadal,John Isner,clay,2,2,30,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,2,0,30
Rafael Nadal,John Isner,clay,2,1,15,30
Rafael Nadal,John Isner,clay,2,1,30,30
Rafael Nadal,John Isner,clay,2,1,40,30
Rafael Nadal,John Isner,clay,2,1,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,2,40,15
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,1,15,15
Rafael Nadal,John Isner,clay,2,2,15,30
Rafael Nadal,John Isner,clay,2,2,15,40
Rafael Nadal,John Isner,clay,2,1,30,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,2,40,15
Rafael Nadal,John Isner,clay,1,2,40,30
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,1,15,0
Rafael Nadal,John Isner,clay,2,1,30,0
Rafael Nadal,John Isner,clay,2,1,40,0
Rafael Nadal,John Isner,clay,2,1,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,1,30,0
Rafael Nadal,John Isner,clay,1,1,40,0
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,1,15,0
Rafael Nadal,John Isner,clay,2,2,15,15
Rafael Nadal,John Isner,clay,2,1,30,15
Rafael Nadal,John Isner,clay,2,2,30,30
Rafael Nadal,John Isner,clay,2,2,30,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,2,15,15
Rafael Nadal,John Isner,clay,1,2,15,30
Rafael Nadal,John Isner,clay,1,1,30,30
Rafael Nadal,John Isner,clay,1,1,40,30
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,2,0,30
Rafael Nadal,John Isner,clay,2,2,0,40
Rafael Nadal,John Isner,clay,2,1,15,40
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,2,15,15
Rafael Nadal,John Isner,clay,1,1,30,15
Rafael Nadal,John Isner,clay,1,1,40,15
Rafael Nadal,John Isner,clay,1,1,0,0
Rafael Nadal,John Isner,clay,2,2,0,15
Rafael Nadal,John Isner,clay,2,2,0,30
Rafael Nadal,John Isner,clay,2,1,15,30
Rafael Nadal,John Isner,clay,2,1,30,30
Rafael Nadal,John Isner,clay,2,1,40,30
Rafael Nadal,John Isner,clay,2,2,40,40
Rafael Nadal,John Isner,clay,2,2,40,AD
Rafael Nadal,John Isner,clay,2,2,0,0
Rafael Nadal,John Isner,clay,1,1,15,0
Rafael Nadal,John Isner,clay,1,2,15,15
Rafael Nadal,John Isner,clay,1,1,30,15
Rafael Nadal,John Isner,clay,1,2,30,30
Rafael Nadal,John Isner,clay,1,1,40,30
Rafael Nadal,John Isner,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,0,0,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,30,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,30,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,30,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,40,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,40,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,30,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,40,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,40,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,30,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,40,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,AD
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,40,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,40,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,40,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,40,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,30,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,30,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,AD
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,40,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,40,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,AD,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,1
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,2
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,1,2
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,1,3
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,1,4
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,1,5
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,2,5
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,2,6
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,30,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,40,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,30,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,40,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,AD
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,30,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,30,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,15,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,AD,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,AD,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,30,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,AD,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,40,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,30,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,40,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,AD
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,30,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,40,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,AD
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,AD,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,AD,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,AD,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,40,AD
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,15,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,1,30,40
Denis Gremelmayr,Nikolay Davydenko,clay,1,2,0,0
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,15
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,1,15,30
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,15,40
Denis Gremelmayr,Nikolay Davydenko,clay,2,2,0,0
Sam Querrey,Philipp Kohlschreiber,clay,0,0,0,0
Sam Querrey,Philipp Kohlschreiber,clay,2,2,0,15
Sam Querrey,Philipp Kohlschreiber,clay,2,2,0,30
Sam Querrey,Philipp Kohlschreiber,clay,2,2,0,40
Sam Querrey,Philipp Kohlschreiber,clay,2,2,0,0
Sam Querrey,Philipp Kohlschreiber,clay,1,1,15,0
Sam Querrey,Philipp Kohlschreiber,clay,1,1,30,0
Sam Querrey,Philipp Kohlschreiber,clay,1,2,30,15
Sam Querrey,Philipp Kohlschreiber,clay,1,2,30,30
