P1,P2,PointServer,PointWinner,P1Score,P2Score,SetNo
Andy Murray,Andrey Kuznetsov,2,1,30,0,2
Andy Murray,Andrey Kuznetsov,2,2,30,15,2
Andy Murray,Andrey Kuznetsov,2,2,30,30,2
Andy Murray,Andrey Kuznetsov,2,2,30,40,2
Andy Murray,Andrey Kuznetsov,2,2,0,0,2
Andy Murray,Andrey Kuznetsov,1,2,0,15,3
Andy Murray,Andrey Kuznetsov,1,1,15,15,3
Andy Murray,Andrey Kuznetsov,1,2,15,30,3
Andy Murray,Andrey Kuznetsov,1,1,30,30,3
Andy Murray,Andrey Kuznetsov,1,1,40,30,3
Andy Murray,Andrey Kuznetsov,1,1,0,0,3
Andy Murray,Andrey Kuznetsov,2,2,0,15,3
Andy Murray,Andrey Kuznetsov,2,1,15,15,3
Andy Murray,Andrey Kuznetsov,2,1,30,15,3
Andy Murray,Andrey Kuznetsov,2,1,40,15,3
Andy Murray,Andrey Kuznetsov,2,1,0,0,3
Andy Murray,Andrey Kuznetsov,1,1,15,0,3
Andy Murray,Andrey Kuznetsov,1,1,30,0,3
Andy Murray,Andrey Kuznetsov,1,1,40,0,3
Andy Murray,Andrey Kuznetsov,1,1,0,0,3
Andy Murray,Andrey Kuznetsov,2,2,0,15,3
Andy Murray,Andrey Kuznetsov,2,2,0,30,3
Andy Murray,Andrey Kuznetsov,2,1,15,30,3
Andy Murray,Andrey Kuznetsov,2,2,15,40,3
Andy Murray,Andrey Kuznetsov,2,2,0,0,3
Andy Murray,Andrey Kuznetsov,1,1,15,0,3
Andy Murray,Andrey Kuznetsov,1,1,30,0,3
Andy Murray,Andrey Kuznetsov,1,1,40,0,3
Andy Murray,Andrey Kuznetsov,1,2,40,15,3
Andy Murray,Andrey Kuznetsov,1,2,40,30,3
Andy Murray,Andrey Kuznetsov,1,1,0,0,3
Andy Murray,Andrey Kuznetsov,2,2,0,15,3
Andy Murray,Andrey Kuznetsov,2,1,15,15,3
Andy Murray,Andrey Kuznetsov,2,2,15,30,3
Andy Murray,Andrey Kuznetsov,2,1,30,30,3
Andy Murray,Andrey Kuznetsov,2,1,40,30,3
Andy Murray,Andrey Kuznetsov,2,2,40,40,3
Andy Murray,Andrey Kuznetsov,2,2,40,AD,3
Andy Murray,Andrey Kuznetsov,2,2,0,0,3
Andy Murray,Andrey Kuznetsov,1,2,0,15,3
Andy Murray,Andrey Kuznetsov,1,1,15,15,3
Andy Murray,Andrey Kuznetsov,1,1,30,15,3
Andy Murray,Andrey Kuznetsov,1,1,40,15,3
Andy Murray,Andrey Kuznetsov,1,1,0,0,3
Andy Murray,Andrey Kuznetsov,2,2,0,15,3
Andy Murray,Andrey Kuznetsov,2,2,0,30,3
Andy Murray,Andrey Kuznetsov,2,1,15,30,3
Andy Murray,Andrey Kuznetsov,2,1,30,30,3
Andy Murray,Andrey Kuznetsov,2,1,40,30,3
Andy Murray,Andrey Kuznetsov,2,1,0,0,3
Andy Murray,Andrey Kuznetsov,1,2,0,15,4
Andy Murray,Andrey Kuznetsov,1,1,15,15,4
Andy Murray,Andrey Kuznetsov,1,1,30,15,4
Andy Murray,Andrey Kuznetsov,1,1,40,15,4
Andy Murray,Andrey Kuznetsov,1,2,40,30,4
Andy Murray,Andrey Kuznetsov,1,2,40,40,4
Andy Murray,Andrey Kuznetsov,1,1,AD,40,4
Andy Murray,Andrey Kuznetsov,1,1,0,0,4
Andy Murray,Andrey Kuznetsov,2,1,15,0,4
Andy Murray,Andrey Kuznetsov,2,1,30,0,4
Andy Murray,Andrey Kuznetsov,2,1,40,0,4
Andy Murray,Andrey Kuznetsov,2,1,0,0,4
Andy Murray,Andrey Kuznetsov,1,1,15,0,4
Andy Murray,Andrey Kuznetsov,1,2,15,15,4
Andy Murray,Andrey Kuznetsov,1,1,30,15,4
Andy Murray,Andrey Kuznetsov,1,1,40,15,4
Andy Murray,Andrey Kuznetsov,1,1,0,0,4
Andy Murray,Andrey Kuznetsov,2,2,0,15,4
Andy Murray,Andrey Kuznetsov,2,1,15,15,4
Andy Murray,Andrey Kuznetsov,2,2,15,30,4
Andy Murray,Andrey Kuznetsov,2,1,30,30,4
Andy Murray,Andrey Kuznetsov,2,1,40,30,4
Andy Murray,Andrey Kuznetsov,2,1,0,0,4
Andy Murray,Andrey Kuznetsov,1,1,15,0,4
Andy Murray,Andrey Kuznetsov,1,1,30,0,4
Andy Murray,Andrey Kuznetsov,1,1,40,0,4
Andy Murray,Andrey Kuznetsov,1,2,40,15,4
Andy Murray,Andrey Kuznetsov,1,1,0,0,4
Andy Murray,Andrey Kuznetsov,2,2,0,15,4
Andy Murray,Andrey Kuznetsov,2,2,0,30,4
Andy Murray,Andrey Kuznetsov,2,1,15,30,4
Andy Murray,Andrey Kuznetsov,2,1,30,30,4
Andy Murray,Andrey Kuznetsov,2,2,30,40,4
Andy Murray,Andrey Kuznetsov,2,1,40,40,4
Andy Murray,Andrey Kuznetsov,2,2,40,AD,4
Andy Murray,Andrey Kuznetsov,2,1,40,40,4
Andy Murray,Andrey Kuznetsov,2,1,AD,40,4
Andy Murray,Andrey Kuznetsov,2,1,0,0,4
Laurent Lokoli,Martin Klizan,0,0,0,0,1
Laurent Lokoli,Martin Klizan,1,2,0,15,1
Laurent Lokoli,Martin Klizan,1,2,0,30,1
Laurent Lokoli,Martin Klizan,1,2,0,40,1
Laurent Lokoli,Martin Klizan,1,2,0,0,1
Laurent Lokoli,Martin Klizan,2,2,0,15,1
Laurent Lokoli,Martin Klizan,2,2,0,30,1
Laurent Lokoli,Martin Klizan,2,2,0,40,1
Laurent Lokoli,Martin Klizan,2,2,0,0,1
Laurent Lokoli,Martin Klizan,1,1,15,0,1
Laurent Lokoli,Martin Klizan,1,1,30,0,1
Laurent Lokoli,Martin Klizan,1,1,40,0,1
Laurent Lokoli,Martin Klizan,1,1,0,0,1
Laurent Lokoli,Martin Klizan,2,1,15,0,1
Laurent Lokoli,Martin Klizan,2,2,15,15,1
Laurent Lokoli,Martin Klizan,2,2,15,30,1
Laurent Lokoli,Martin Klizan,2,1,30,30,1
Laurent Lokoli,Martin Klizan,2,2,30,40,1
Laurent Lokoli,Martin Klizan,2,2,0,0,1
Laurent Lokoli,Martin Klizan,1,2,0,15,1
Laurent Lokoli,Martin Klizan,1,2,0,30,1
Laurent Lokoli,Martin Klizan,1,2,0,40,1
Laurent Lokoli,Martin Klizan,1,1,15,40,1
Laurent Lokoli,Martin Klizan,1,1,30,40,1
Laurent Lokoli,Martin Klizan,1,1,40,40,1
Laurent Lokoli,Martin Klizan,1,1,AD,40,1
Laurent Lokoli,Martin Klizan,1,1,0,0,1
Laurent Lokoli,Martin Klizan,2,2,0,15,1
Laurent Lokoli,Martin Klizan,2,1,15,15,1
Laurent Lokoli,Martin Klizan,2,1,30,15,1
Laurent Lokoli,Martin Klizan,2,1,40,15,1
Laurent Lokoli,Martin Klizan,2,1,0,0,1
Laurent Lokoli,Martin Klizan,1,1,15,0,1
Laurent Lokoli,Martin Klizan,1,1,30,0,1
Laurent Lokoli,Martin Klizan,1,1,40,0,1
Laurent Lokoli,Martin Klizan,1,2,40,15,1
Laurent Lokoli,Martin Klizan,1,2,40,30,1
Laurent Lokoli,Martin Klizan,1,2,40,40,1
Laurent Lokoli,Martin Klizan,1,1,AD,40,1
Laurent Lokoli,Martin Klizan,1,1,0,0,1
Laurent Lokoli,Martin Klizan,2,1,15,0,1
Laurent Lokoli,Martin Klizan,2,1,30,0,1
Laurent Lokoli,Martin Klizan,2,1,40,0,1
Laurent Lokoli,Martin Klizan,2,1,0,0,1
Laurent Lokoli,Martin Klizan,1,2,0,15,1
Laurent Lokoli,Martin Klizan,1,2,0,30,1
Laurent Lokoli,Martin Klizan,1,2,0,40,1
Laurent Lokoli,Martin Klizan,1,2,0,0,1
Laurent Lokoli,Martin Klizan,2,2,0,15,1
Laurent Lokoli,Martin Klizan,2,2,0,30,1
Laurent Lokoli,Martin Klizan,2,1,15,30,1
Laurent Lokoli,Martin Klizan,2,2,15,40,1
Laurent Lokoli,Martin Klizan,2,1,30,40,1
Laurent Lokoli,Martin Klizan,2,2,0,0,1
Laurent Lokoli,Martin Klizan,1,1,15,0,1
Laurent Lokoli,Martin Klizan,1,1,30,0,1
Laurent Lokoli,Martin Klizan,1,2,30,15,1
Laurent Lokoli,Martin Klizan,1,1,40,15,1
Laurent Lokoli,Martin Klizan,1,1,0,0,1
Laurent Lokoli,Martin Klizan,2,1,15,0,1
Laurent Lokoli,Martin Klizan,2,2,15,15,1
Laurent Lokoli,Martin Klizan,2,2,15,30,1
Laurent Lokoli,Martin Klizan,2,2,15,40,1
Laurent Lokoli,Martin Klizan,2,1,30,40,1
Laurent Lokoli,Martin Klizan,2,1,40,40,1
Laurent Lokoli,Martin Klizan,2,2,40,AD,1
Laurent Lokoli,Martin Klizan,2,1,40,40,1
Laurent Lokoli,Martin Klizan,2,1,AD,40,1
Laurent Lokoli,Martin Klizan,2,2,40,40,1
Laurent Lokoli,Martin Klizan,2,2,40,AD,1
Laurent Lokoli,Martin Klizan,2,1,40,40,1
Laurent Lokoli,Martin Klizan,2,1,AD,40,1
Laurent Lokoli,Martin Klizan,2,2,40,40,1
Laurent Lokoli,Martin Klizan,2,2,40,AD,1
Laurent Lokoli,Martin Klizan,2,1,40,40,1
Laurent Lokoli,Martin Klizan,2,2,40,AD,1
Laurent Lokoli,Martin Klizan,2,2,0,0,1
Laurent Lokoli,Martin Klizan,1,2,0,1,1
Laurent Lokoli,Martin Klizan,2,2,0,2,1
Laurent Lokoli,Martin Klizan,2,2,0,3,1
Laurent Lokoli,Martin Klizan,1,1,1,3,1
Laurent Lokoli,Martin Klizan,1,1,2,3,1
Laurent Lokoli,Martin Klizan,2,1,3,3,1
Laurent Lokoli,Martin Klizan,2,2,3,4,1
Laurent Lokoli,Martin Klizan,1,2,3,5,1
Laurent Lokoli,Martin Klizan,1,2,3,6,1
Laurent Lokoli,Martin Klizan,2,1,4,6,1
Laurent Lokoli,Martin Klizan,2,2,0,0,1
Laurent Lokoli,Martin Klizan,2,2,0,15,2
Laurent Lokoli,Martin Klizan,2,1,15,15,2
Laurent Lokoli,Martin Klizan,2,2,15,30,2
Laurent Lokoli,Martin Klizan,2,2,15,40,2
Laurent Lokoli,Martin Klizan,2,1,30,40,2
Laurent Lokoli,Martin Klizan,2,2,0,0,2
Laurent Lokoli,Martin Klizan,1,1,15,0,2
Laurent Lokoli,Martin Klizan,1,1,30,0,2
Laurent Lokoli,Martin Klizan,1,1,40,0,2
Laurent Lokoli,Martin Klizan,1,1,0,0,2
Laurent Lokoli,Martin Klizan,2,1,15,0,2
Laurent Lokoli,Martin Klizan,2,1,30,0,2
Laurent Lokoli,Martin Klizan,2,2,30,15,2
Laurent Lokoli,Martin Klizan,2,2,30,30,2
Laurent Lokoli,Martin Klizan,2,2,30,40,2
Laurent Lokoli,Martin Klizan,2,2,0,0,2
Laurent Lokoli,Martin Klizan,1,2,0,15,2
Laurent Lokoli,Martin Klizan,1,1,15,15,2
Laurent Lokoli,Martin Klizan,1,2,15,30,2
Laurent Lokoli,Martin Klizan,1,1,30,30,2
Laurent Lokoli,Martin Klizan,1,1,40,30,2
Laurent Lokoli,Martin Klizan,1,1,0,0,2
Laurent Lokoli,Martin Klizan,2,2,0,15,2
Laurent Lokoli,Martin Klizan,2,2,0,30,2
Laurent Lokoli,Martin Klizan,2,2,0,40,2
Laurent Lokoli,Martin Klizan,2,2,0,0,2
Laurent Lokoli,Martin Klizan,1,2,0,15,2
Laurent Lokoli,Martin Klizan,1,2,0,30,2
Laurent Lokoli,Martin Klizan,1,1,15,30,2
Laurent Lokoli,Martin Klizan,1,1,30,30,2
Laurent Lokoli,Martin Klizan,1,2,30,40,2
Laurent Lokoli,Martin Klizan,1,2,0,0,2
Laurent Lokoli,Martin Klizan,2,2,0,15,2
Laurent Lokoli,Martin Klizan,2,2,0,30,2
Laurent Lokoli,Martin Klizan,2,1,15,30,2
Laurent Lokoli,Martin Klizan,2,1,30,30,2
Laurent Lokoli,Martin Klizan,2,1,40,30,2
Laurent Lokoli,Martin Klizan,2,2,40,40,2
Laurent Lokoli,Martin Klizan,2,1,AD,40,2
Laurent Lokoli,Martin Klizan,2,2,40,40,2
Laurent Lokoli,Martin Klizan,2,2,40,AD,2
Laurent Lokoli,Martin Klizan,2,2,0,0,2
Laurent Lokoli,Martin Klizan,1,1,15,0,2
Laurent Lokoli,Martin Klizan,1,1,30,0,2
Laurent Lokoli,Martin Klizan,1,2,30,15,2
Laurent Lokoli,Martin Klizan,1,1,40,15,2
Laurent Lokoli,Martin Klizan,1,1,0,0,2
Laurent Lokoli,Martin Klizan,2,1,15,0,2
Laurent Lokoli,Martin Klizan,2,2,15,15,2
Laurent Lokoli,Martin Klizan,2,2,15,30,2
Laurent Lokoli,Martin Klizan,2,2,15,40,2
Laurent Lokoli,Martin Klizan,2,1,30,40,2
Laurent Lokoli,Martin Klizan,2,2,0,0,2
Laurent Lokoli,Martin Klizan,1,1,15,0,3
Laurent Lokoli,Martin Klizan,1,1,30,0,3
Laurent Lokoli,Martin Klizan,1,1,40,0,3
Laurent Lokoli,Martin Klizan,1,1,0,0,3
Laurent Lokoli,Martin Klizan,2,2,0,15,3
Laurent Lokoli,Martin Klizan,2,1,15,15,3
Laurent Lokoli,Martin Klizan,2,2,15,30,3
Laurent Lokoli,Martin Klizan,2,1,30,30,3
Laurent Lokoli,Martin Klizan,2,2,30,40,3
Laurent Lokoli,Martin Klizan,2,2,0,0,3
Laurent Lokoli,Martin Klizan,1,1,15,0,3
Laurent Lokoli,Martin Klizan,1,2,15,15,3
Laurent Lokoli,Martin Klizan,1,1,30,15,3
Laurent Lokoli,Martin Klizan,1,2,30,30,3
Laurent Lokoli,Martin Klizan,1,1,40,30,3
Laurent Lokoli,Martin Klizan,1,1,0,0,3
Laurent Lokoli,Martin Klizan,2,1,15,0,3
Laurent Lokoli,Martin Klizan,2,2,15,15,3
Laurent Lokoli,Martin Klizan,2,2,15,30,3
Laurent Lokoli,Martin Klizan,2,1,30,30,3
Laurent Lokoli,Martin Klizan,2,2,30,40,3
Laurent Lokoli,Martin Klizan,2,2,0,0,3
Laurent Lokoli,Martin Klizan,1,1,15,0,3
Laurent Lokoli,Martin Klizan,1,1,30,0,3
Laurent Lokoli,Martin Klizan,1,2,30,15,3
Laurent Lokoli,Martin Klizan,1,1,40,15,3
Laurent Lokoli,Martin Klizan,1,1,0,0,3
Laurent Lokoli,Martin Klizan,2,2,0,15,3
Laurent Lokoli,Martin Klizan,2,2,0,30,3
Laurent Lokoli,Martin Klizan,2,1,15,30,3
Laurent Lokoli,Martin Klizan,2,2,15,40,3
Laurent Lokoli,Martin Klizan,2,2,0,0,3
Laurent Lokoli,Martin Klizan,1,1,15,0,3
Laurent Lokoli,Martin Klizan,1,1,30,0,3
Laurent Lokoli,Martin Klizan,1,1,40,0,3
Laurent Lokoli,Martin Klizan,1,1,0,0,3
Laurent Lokoli,Martin Klizan,2,2,0,15,3
Laurent Lokoli,Martin Klizan,2,2,0,30,3
Laurent Lokoli,Martin Klizan,2,2,0,40,3
Laurent Lokoli,Martin Klizan,2,1,15,40,3
Laurent Lokoli,Martin Klizan,2,1,30,40,3
Laurent Lokoli,Martin Klizan,2,2,0,0,3
Laurent Lokoli,Martin Klizan,1,1,15,0,3
Laurent Lokoli,Martin Klizan,1,1,30,0,3
Laurent Lokoli,Martin Klizan,1,1,40,0,3
Laurent Lokoli,Martin Klizan,1,1,0,0,3
Laurent Lokoli,Martin Klizan,2,1,15,0,3
Laurent Lokoli,Martin Klizan,2,1,30,0,3
Laurent Lokoli,Martin Klizan,2,1,40,0,3
Laurent Lokoli,Martin Klizan,2,2,40,15,3
Laurent Lokoli,Martin Klizan,2,1,0,0,3
Laurent Lokoli,Martin Klizan,1,1,15,0,4
Laurent Lokoli,Martin Klizan,1,1,30,0,4
Laurent Lokoli,Martin Klizan,1,2,30,15,4
Laurent Lokoli,Martin Klizan,1,1,40,15,4
Laurent Lokoli,Martin Klizan,1,2,40,30,4
Laurent Lokoli,Martin Klizan,1,1,0,0,4
Laurent Lokoli,Martin Klizan,2,2,0,15,4
Laurent Lokoli,Martin Klizan,2,2,0,30,4
Laurent Lokoli,Martin Klizan,2,2,0,40,4
Laurent Lokoli,Martin Klizan,2,1,15,40,4
Laurent Lokoli,Martin Klizan,2,1,30,40,4
Laurent Lokoli,Martin Klizan,2,1,40,40,4
Laurent Lokoli,Martin Klizan,2,1,AD,40,4
Laurent Lokoli,Martin Klizan,2,1,0,0,4
Laurent Lokoli,Martin Klizan,1,2,0,15,4
Laurent Lokoli,Martin Klizan,1,1,15,15,4
Laurent Lokoli,Martin Klizan,1,1,30,15,4
Laurent Lokoli,Martin Klizan,1,2,30,30,4
Laurent Lokoli,Martin Klizan,1,1,40,30,4
Laurent Lokoli,Martin Klizan,1,1,0,0,4
Laurent Lokoli,Martin Klizan,2,1,15,0,4
Laurent Lokoli,Martin Klizan,2,2,15,15,4
Laurent Lokoli,Martin Klizan,2,1,30,15,4
Laurent Lokoli,Martin Klizan,2,1,40,15,4
Laurent Lokoli,Martin Klizan,2,1,0,0,4
Laurent Lokoli,Martin Klizan,1,1,15,0,4
Laurent Lokoli,Martin Klizan,1,2,15,15,4
Laurent Lokoli,Martin Klizan,1,1,30,15,4
Laurent Lokoli,Martin Klizan,1,1,40,15,4
Laurent Lokoli,Martin Klizan,1,1,0,0,4
Laurent Lokoli,Martin Klizan,2,2,0,15,4
Laurent Lokoli,Martin Klizan,2,1,15,15,4
Laurent Lokoli,Martin Klizan,2,2,15,30,4
Laurent Lokoli,Martin Klizan,2,2,15,40,4
Laurent Lokoli,Martin Klizan,2,1,30,40,4
Laurent Lokoli,Martin Klizan,2,1,40,40,4
Laurent Lokoli,Martin Klizan,2,2,40,AD,4
Laurent Lokoli,Martin Klizan,2,1,40,40,4
Laurent Lokoli,Martin Klizan,2,1,AD,40,4
Laurent Lokoli,Martin Klizan,2,1,0,0,4
Laurent Lokoli,Martin Klizan,1,2,0,15,5
Laurent Lokoli,Martin Klizan,1,1,15,15,5
Laurent Lokoli,Martin Klizan,1,1,30,15,5
Laurent Lokoli,Martin Klizan,1,1,40,15,5
Laurent Lokoli,Martin Klizan,1,2,40,30,5
Laurent Lokoli,Martin Klizan,1,2,40,40,5
Laurent Lokoli,Martin Klizan,1,2,40,AD,5
Laurent Lokoli,Martin Klizan,1,1,40,40,5
Laurent Lokoli,Martin Klizan,1,1,AD,40,5
Laurent Lokoli,Martin Klizan,1,2,40,40,5
Laurent Lokoli,Martin Klizan,1,1,AD,40,5
Laurent Lokoli,Martin Klizan,1,2,40,40,5
Laurent Lokoli,Martin Klizan,1,2,40,AD,5
Laurent Lokoli,Martin Klizan,1,1,40,40,5
Laurent Lokoli,Martin Klizan,1,1,AD,40,5
Laurent Lokoli,Martin Klizan,1,2,40,40,5
Laurent Lokoli,Martin Klizan,1,1,AD,40,5
Laurent Lokoli,Martin Klizan,1,1,0,0,5
Laurent Lokoli,Martin Klizan,2,2,0,15,5
Laurent Lokoli,Martin Klizan,2,2,0,30,5
Laurent Lokoli,Martin Klizan,2,2,0,40,5
Laurent Lokoli,Martin Klizan,2,1,15,40,5
Laurent Lokoli,Martin Klizan,2,2,0,0,5
Laurent Lokoli,Martin Klizan,1,2,0,15,5
Laurent Lokoli,Martin Klizan,1,2,0,30,5
Laurent Lokoli,Martin Klizan,1,2,0,40,5
Laurent Lokoli,Martin Klizan,1,1,15,40,5
Laurent Lokoli,Martin Klizan,1,2,0,0,5
Laurent Lokoli,Martin Klizan,2,1,15,0,5
Laurent Lokoli,Martin Klizan,2,2,15,15,5
Laurent Lokoli,Martin Klizan,2,2,15,30,5
Laurent Lokoli,Martin Klizan,2,2,15,40,5
Laurent Lokoli,Martin Klizan,2,2,0,0,5
Laurent Lokoli,Martin Klizan,1,2,0,15,5
Laurent Lokoli,Martin Klizan,1,1,15,15,5
Laurent Lokoli,Martin Klizan,1,1,30,15,5
Laurent Lokoli,Martin Klizan,1,2,30,30,5
Laurent Lokoli,Martin Klizan,1,1,40,30,5
Laurent Lokoli,Martin Klizan,1,1,0,0,5
Laurent Lokoli,Martin Klizan,2,2,0,15,5
Laurent Lokoli,Martin Klizan,2,2,0,30,5
Laurent Lokoli,Martin Klizan,2,1,15,30,5
Laurent Lokoli,Martin Klizan,2,2,15,40,5
Laurent Lokoli,Martin Klizan,2,2,0,0,5
Laurent Lokoli,Martin Klizan,1,1,15,0,5
Laurent Lokoli,Martin Klizan,1,2,15,15,5
Laurent Lokoli,Martin Klizan,1,2,15,30,5
Laurent Lokoli,Martin Klizan,1,2,15,40,5
Laurent Lokoli,Martin Klizan,1,2,0,0,5
Laurent Lokoli,Martin Klizan,2,1,15,0,5
Laurent Lokoli,Martin Klizan,2,1,30,0,5
Laurent Lokoli,Martin Klizan,2,2,30,15,5
Laurent Lokoli,Martin Klizan,2,2,30,30,5
Laurent Lokoli,Martin Klizan,2,1,40,30,5
Laurent Lokoli,Martin Klizan,2,1,0,0,5
Laurent Lokoli,Martin Klizan,1,1,15,0,5
