P1,P2,PointServer,PointWinner,P1Score,P2Score,SetNo
Novak Djokovic,Jack Draper,2,2,40,40,4
Novak Djokovic,Jack Draper,2,1,AD,40,4
Novak Djokovic,Jack Draper,2,2,40,40,4
Novak Djokovic,Jack Draper,2,1,AD,40,4
Novak Djokovic,Jack Draper,2,1,0,0,4
Novak Djokovic,Jack Draper,1,2,0,15,4
Novak Djokovic,Jack Draper,1,1,15,15,4
Novak Djokovic,Jack Draper,1,1,30,15,4
Novak Djokovic,Jack Draper,1,2,30,30,4
Novak Djokovic,Jack Draper,1,1,40,30,4
Novak Djokovic,Jack Draper,1,1,0,0,4
Novak Djokovic,Jack Draper,2,1,15,0,4
Novak Djokovic,Jack Draper,2,2,15,15,4
Novak Djokovic,Jack Draper,2,1,30,15,4
Novak Djokovic,Jack Draper,2,2,30,30,4
Novak Djokovic,Jack Draper,2,1,40,30,4
Novak Djokovic,Jack Draper,2,1,0,0,4
Novak Djokovic,Jack Draper,1,2,0,15,4
Novak Djokovic,Jack Draper,1,2,0,30,4
Novak Djokovic,Jack Draper,1,1,15,30,4
Novak Djokovic,Jack Draper,1,1,30,30,4
Novak Djokovic,Jack Draper,1,2,30,40,4
Novak Djokovic,Jack Draper,1,1,40,40,4
Novak Djokovic,Jack Draper,1,1,AD,40,4
Novak Djokovic,Jack Draper,1,1,0,0,4
Novak Djokovic,Jack Draper,2,2,0,15,4
Novak Djokovic,Jack Draper,2,2,0,30,4
Novak Djokovic,Jack Draper,2,2,0,40,4
Novak Djokovic,Jack Draper,2,2,0,0,4
Novak Djokovic,Jack Draper,1,1,15,0,4
Novak Djokovic,Jack Draper,1,1,30,0,4
Novak Djokovic,Jack Draper,1,1,40,0,4
Novak Djokovic,Jack Draper,1,1,0,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,0,0,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,0,0,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,40,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,30,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,30,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,40,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,40,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,15,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,40,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,40,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,40,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,40,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,15,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,30,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,40,40,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,AD,40,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,15,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,30,30,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,40,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,1,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,2,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,3,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,3,1,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,3,2,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,4,2,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,5,2,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,5,3,1
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,5,4,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,6,4,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,1
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,15,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,30,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,30,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,AD,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,40,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,AD,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,40,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,40,AD,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,AD,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,30,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,30,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,40,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,AD,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,30,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,40,2
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,2
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,30,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,30,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,30,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,30,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,40,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,AD,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,40,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,AD,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,40,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,AD,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,30,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,30,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,30,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,30,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,15,30,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,15,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,AD,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,15,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,30,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,40,3
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,3
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,15,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,30,30,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,30,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,30,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,30,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,40,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,AD,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,40,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,30,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,30,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,40,30,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,AD,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,40,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,30,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,30,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,40,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,AD,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,15,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,15,30,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,15,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,30,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,40,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,AD,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,0,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,15,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,15,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,30,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,30,30,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,1,40,30,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,40,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,40,AD,4
Marcelo Tomas Barrios Vera,Kevin Anderson,2,2,0,0,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,2,0,15,4
Marcelo Tomas Barrios Vera,Kevin Anderson,1,1,15,15,4
