P1,P2,Surface,PointServer,PointWinner,P1Score,P2Score
Rafael Nadal,Robby Ginepri,clay,1,1,30,15
Rafael Nadal,Robby Ginepri,clay,1,1,40,15
Rafael Nadal,Robby Ginepri,clay,1,2,40,30
Rafael Nadal,Robby Ginepri,clay,1,1,0,0
Rafael Nadal,Robby Ginepri,clay,2,1,15,0
Rafael Nadal,Robby Ginepri,clay,2,2,15,15
Rafael Nadal,Robby Ginepri,clay,2,2,15,30
Rafael Nadal,Robby Ginepri,clay,2,1,30,30
Rafael Nadal,Robby Ginepri,clay,2,2,30,40
Rafael Nadal,Robby Ginepri,clay,2,1,40,40
Rafael Nadal,Robby Ginepri,clay,2,2,40,AD
Rafael Nadal,Robby Ginepri,clay,2,2,0,0
Rafael Nadal,Robby Ginepri,clay,1,2,0,15
Rafael Nadal,Robby Ginepri,clay,1,1,15,15
Rafael Nadal,Robby Ginepri,clay,1,1,30,15
Rafael Nadal,Robby Ginepri,clay,1,2,30,30
Rafael Nadal,Robby Ginepri,clay,1,2,30,40
Rafael Nadal,Robby Ginepri,clay,1,1,40,40
Rafael Nadal,Robby Ginepri,clay,1,1,AD,40
Rafael Nadal,Robby Ginepri,clay,1,1,0,0
Rafael Nadal,Robby Ginepri,clay,2,2,0,15
Rafael Nadal,Robby Ginepri,clay,2,2,0,30
Rafael Nadal,Robby Ginepri,clay,2,1,15,30
Rafael Nadal,Robby Ginepri,clay,2,2,15,40
Rafael Nadal,Robby Ginepri,clay,2,2,0,0
Rafael Nadal,Robby Ginepri,clay,1,1,15,0
Rafael Nadal,Robby Ginepri,clay,1,2,15,15
Rafael Nadal,Robby Ginepri,clay,1,1,30,15
Rafael Nadal,Robby Ginepri,clay,1,1,40,15
Rafael Nadal,Robby Ginepri,clay,1,2,40,30
Rafael Nadal,Robby Ginepri,clay,1,1,0,0
Rafael Nadal,Robby Ginepri,clay,2,1,15,0
Rafael Nadal,Robby Ginepri,clay,2,1,30,0
Rafael Nadal,Robby Ginepri,clay,2,1,40,0
Rafael Nadal,Robby Ginepri,clay,2,1,0,0
Rafael Nadal,Robby Ginepri,clay,1,1,15,0
Rafael Nadal,Robby Ginepri,clay,1,1,30,0
Rafael Nadal,Robby Ginepri,clay,1,1,40,0
Rafael Nadal,Robby Ginepri,clay,1,1,0,0
Rafael Nadal,Robby Ginepri,clay,2,1,15,0
Rafael Nadal,Robby Ginepri,clay,2,2,15,15
Rafael Nadal,Robby Ginepri,clay,2,1,30,15
Rafael Nadal,Robby Ginepri,clay,2,1,40,15
Rafael Nadal,Robby Ginepri,clay,2,2,40,30
Rafael Nadal,Robby Ginepri,clay,2,1,0,0
Rafael Nadal,Robby Ginepri,clay,1,2,0,15
Rafael Nadal,Robby Ginepri,clay,1,2,0,30
Rafael Nadal,Robby Ginepri,clay,1,1,15,30
Rafael Nadal,Robby Ginepri,clay,1,1,30,30
Rafael Nadal,Robby Ginepri,clay,1,1,40,30
Rafael Nadal,Robby Ginepri,clay,1,1,0,0
Rafael Nadal,Robby Ginepri,clay,2,1,15,0
Rafael Nadal,Robby Ginepri,clay,2,1,30,0
Rafael Nadal,Robby Ginepri,clay,2,2,30,15
Rafael Nadal,Robby Ginepri,clay,2,1,40,15
Rafael Nadal,Robby Ginepri,clay,2,1,0,0
Rafael Nadal,Robby Ginepri,clay,1,1,15,0
Rafael Nadal,Robby Ginepri,clay,1,2,15,15
Rafael Nadal,Robby Ginepri,clay,1,1,30,15
Rafael Nadal,Robby Ginepri,clay,1,1,40,15
Rafael Nadal,Robby Ginepri,clay,1,1,0,0
Rafael Nadal,Robby Ginepri,clay,2,1,15,0
Rafael Nadal,Robby Ginepri,clay,2,1,30,0
Rafael Nadal,Robby Ginepri,clay,2,1,40,0
Rafael Nadal,Robby Ginepri,clay,2,1,0,0
Rafael Nadal,Robby Ginepri,clay,1,1,15,0
Rafael Nadal,Robby Ginepri,clay,1,1,30,0
Rafael Nadal,Robby Ginepri,clay,1,1,40,0
Rafael Nadal,Robby Ginepri,clay,1,1,0,0
Rafael Nadal,Robby Ginepri,clay,2,1,15,0
Rafael Nadal,Robby Ginepri,clay,2,1,30,0
Rafael Nadal,Robby Ginepri,clay,2,2,30,15
Rafael Nadal,Robby Ginepri,clay,2,1,40,15
Rafael Nadal,Robby Ginepri,clay,2,2,40,30
Rafael Nadal,Robby Ginepri,clay,2,2,40,40
Rafael Nadal,Robby Ginepri,clay,2,2,40,AD
Rafael Nadal,Robby Ginepri,clay,2,1,40,40
Rafael Nadal,Robby Ginepri,clay,2,1,AD,40
Rafael Nadal,Robby Ginepri,clay,2,2,40,40
Rafael Nadal,Robby Ginepri,clay,2,1,AD,40
Rafael Nadal,Robby Ginepri,clay,2,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,0,0,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,40
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,40,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,40
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,30,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,40,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,40,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,40,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,40,AD
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,40,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,30,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,30,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,40,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,40,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,40,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,40,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,1
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,2
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,3
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,4
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,1,4
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,1,5
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,1,6
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,2,6
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,3,6
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,15,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,40,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,40
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,40
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,15
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,15,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,1,30,30
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,2,2,0,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,15,0
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,15,15
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,15,30
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,15,40
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,30,40
Paul-Henri Mathieu,Dominic Thiem,clay,1,1,40,40
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,40,AD
Paul-Henri Mathieu,Dominic Thiem,clay,1,2,0,0
James Duckworth,Leonardo Mayer,clay,0,0,0,0
James Duckworth,Leonardo Mayer,clay,1,2,0,15
James Duckworth,Leonardo Mayer,clay,1,1,15,15
James Duckworth,Leonardo Mayer,clay,1,1,30,15
James Duckworth,Leonardo Mayer,clay,1,1,40,15
James Duckworth,Leonardo Mayer,clay,1,2,40,30
James Duckworth,Leonardo Mayer,clay,1,1,0,0
James Duckworth,Leonardo Mayer,clay,2,1,15,0
James Duckworth,Leonardo Mayer,clay,2,2,15,15
James Duckworth,Leonardo Mayer,clay,2,1,30,15
James Duckworth,Leonardo Mayer,clay,2,1,40,15
James Duckworth,Leonardo Mayer,clay,2,1,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,1,30,0
James Duckworth,Leonardo Mayer,clay,1,1,40,0
James Duckworth,Leonardo Mayer,clay,1,1,0,0
James Duckworth,Leonardo Mayer,clay,2,1,15,0
James Duckworth,Leonardo Mayer,clay,2,1,30,0
James Duckworth,Leonardo Mayer,clay,2,2,30,15
James Duckworth,Leonardo Mayer,clay,2,2,30,30
James Duckworth,Leonardo Mayer,clay,2,2,30,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,2,15,15
James Duckworth,Leonardo Mayer,clay,1,1,30,15
James Duckworth,Leonardo Mayer,clay,1,1,40,15
James Duckworth,Leonardo Mayer,clay,1,1,0,0
James Duckworth,Leonardo Mayer,clay,2,1,15,0
James Duckworth,Leonardo Mayer,clay,2,2,15,15
James Duckworth,Leonardo Mayer,clay,2,2,15,30
James Duckworth,Leonardo Mayer,clay,2,2,15,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,2,15,15
James Duckworth,Leonardo Mayer,clay,1,1,30,15
James Duckworth,Leonardo Mayer,clay,1,2,30,30
James Duckworth,Leonardo Mayer,clay,1,2,30,40
James Duckworth,Leonardo Mayer,clay,1,2,0,0
James Duckworth,Leonardo Mayer,clay,2,2,0,15
James Duckworth,Leonardo Mayer,clay,2,1,15,15
James Duckworth,Leonardo Mayer,clay,2,2,15,30
James Duckworth,Leonardo Mayer,clay,2,1,30,30
James Duckworth,Leonardo Mayer,clay,2,2,30,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,1,30,0
James Duckworth,Leonardo Mayer,clay,1,1,40,0
James Duckworth,Leonardo Mayer,clay,1,1,0,0
James Duckworth,Leonardo Mayer,clay,2,2,0,15
James Duckworth,Leonardo Mayer,clay,2,1,15,15
James Duckworth,Leonardo Mayer,clay,2,2,15,30
James Duckworth,Leonardo Mayer,clay,2,2,15,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,1,30,0
James Duckworth,Leonardo Mayer,clay,1,1,40,0
James Duckworth,Leonardo Mayer,clay,1,2,40,15
James Duckworth,Leonardo Mayer,clay,1,2,40,30
James Duckworth,Leonardo Mayer,clay,1,1,0,0
James Duckworth,Leonardo Mayer,clay,2,2,0,15
James Duckworth,Leonardo Mayer,clay,2,1,15,15
James Duckworth,Leonardo Mayer,clay,2,1,30,15
James Duckworth,Leonardo Mayer,clay,2,1,40,15
James Duckworth,Leonardo Mayer,clay,2,2,40,30
James Duckworth,Leonardo Mayer,clay,2,1,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,2,15,15
James Duckworth,Leonardo Mayer,clay,1,1,30,15
James Duckworth,Leonardo Mayer,clay,1,1,40,15
James Duckworth,Leonardo Mayer,clay,1,1,0,0
James Duckworth,Leonardo Mayer,clay,2,2,0,15
James Duckworth,Leonardo Mayer,clay,2,2,0,30
James Duckworth,Leonardo Mayer,clay,2,2,0,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,2,15,15
James Duckworth,Leonardo Mayer,clay,1,2,15,30
James Duckworth,Leonardo Mayer,clay,1,2,15,40
James Duckworth,Leonardo Mayer,clay,1,1,30,40
James Duckworth,Leonardo Mayer,clay,1,2,0,0
James Duckworth,Leonardo Mayer,clay,2,2,0,15
James Duckworth,Leonardo Mayer,clay,2,2,0,30
James Duckworth,Leonardo Mayer,clay,2,2,0,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,2,15,15
James Duckworth,Leonardo Mayer,clay,1,1,30,15
James Duckworth,Leonardo Mayer,clay,1,2,30,30
James Duckworth,Leonardo Mayer,clay,1,2,30,40
James Duckworth,Leonardo Mayer,clay,1,2,0,0
James Duckworth,Leonardo Mayer,clay,2,2,0,15
James Duckworth,Leonardo Mayer,clay,2,1,15,15
James Duckworth,Leonardo Mayer,clay,2,2,15,30
James Duckworth,Leonardo Mayer,clay,2,2,15,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,2,15,15
James Duckworth,Leonardo Mayer,clay,1,2,15,30
James Duckworth,Leonardo Mayer,clay,1,1,30,30
James Duckworth,Leonardo Mayer,clay,1,1,40,30
James Duckworth,Leonardo Mayer,clay,1,1,0,0
James Duckworth,Leonardo Mayer,clay,2,2,0,15
James Duckworth,Leonardo Mayer,clay,2,2,0,30
James Duckworth,Leonardo Mayer,clay,2,2,0,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,2,0,15
James Duckworth,Leonardo Mayer,clay,1,1,15,15
James Duckworth,Leonardo Mayer,clay,1,1,30,15
James Duckworth,Leonardo Mayer,clay,1,2,30,30
James Duckworth,Leonardo Mayer,clay,1,1,40,30
James Duckworth,Leonardo Mayer,clay,1,2,40,40
James Duckworth,Leonardo Mayer,clay,1,1,AD,40
James Duckworth,Leonardo Mayer,clay,1,2,40,40
James Duckworth,Leonardo Mayer,clay,1,1,AD,40
James Duckworth,Leonardo Mayer,clay,1,2,40,40
James Duckworth,Leonardo Mayer,clay,1,2,40,AD
James Duckworth,Leonardo Mayer,clay,1,2,0,0
James Duckworth,Leonardo Mayer,clay,2,2,0,15
James Duckworth,Leonardo Mayer,clay,2,2,0,30
James Duckworth,Leonardo Mayer,clay,2,2,0,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,2,0,15
James Duckworth,Leonardo Mayer,clay,1,1,15,15
James Duckworth,Leonardo Mayer,clay,1,1,30,15
James Duckworth,Leonardo Mayer,clay,1,2,30,30
James Duckworth,Leonardo Mayer,clay,1,2,30,40
James Duckworth,Leonardo Mayer,clay,1,1,40,40
James Duckworth,Leonardo Mayer,clay,1,1,AD,40
James Duckworth,Leonardo Mayer,clay,1,2,40,40
James Duckworth,Leonardo Mayer,clay,1,1,AD,40
James Duckworth,Leonardo Mayer,clay,1,1,0,0
James Duckworth,Leonardo Mayer,clay,2,1,15,0
James Duckworth,Leonardo Mayer,clay,2,2,15,15
James Duckworth,Leonardo Mayer,clay,2,2,15,30
James Duckworth,Leonardo Mayer,clay,2,2,15,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
James Duckworth,Leonardo Mayer,clay,1,1,15,0
James Duckworth,Leonardo Mayer,clay,1,1,30,0
James Duckworth,Leonardo Mayer,clay,1,1,40,0
James Duckworth,Leonardo Mayer,clay,1,1,0,0
James Duckworth,Leonardo Mayer,clay,2,2,0,15
James Duckworth,Leonardo Mayer,clay,2,2,0,30
James Duckworth,Leonardo Mayer,clay,2,2,0,40
James Duckworth,Leonardo Mayer,clay,2,1,15,40
James Duckworth,Leonardo Mayer,clay,2,2,0,0
